sample_id,material,SiO2,TiO2,Al2O3,FeO,Fe2O3,FeOT,MnO,MgO,CaO,Na2O,K2O,P2O5,latitude,longitude,elevation,tectonic,station,expedition,sampling technique,rock type,alteration,reference,method
TULCUR1-017-001,GL,50.93,2.02,14.1,,,11.65,,6.3,10.86,2.89,0.43,0.27,49.736,-130.293,-1830,SPREADING_CENTER;EXPLORER RIDGE,TULCUR1-017,CUROSS1,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
PS4CSM4-1502-009,GL,51.36,2.35,13.78,,,12.87,,5.05,9.69,2.99,0.73,0.23,49.74,-130.3,-1884,SPREADING_CENTER;EXPLORER RIDGE,PS4CSM4-1502-009,CASM4,submersible,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
TULCUR1-019-001,GL,51.22,1.73,14.52,,,10.79,,6.87,11.34,2.61,0.49,0.24,49.74,-130.288,-1900,SPREADING_CENTER;EXPLORER RIDGE,TULCUR1-019,CUROSS1,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
TULCUR1-010-001,GL,51.65,1.82,14.24,,,11.08,,6.47,11.2,2.62,0.52,0.26,49.742,-130.287,-1865,SPREADING_CENTER;EXPLORER RIDGE,TULCUR1-010,CUROSS1,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
TULCUR1-011-001,GL,51.35,1.71,14.62,,,10.51,,6.93,11.46,2.54,0.52,0.24,49.75,-130.29,-1885,SPREADING_CENTER;EXPLORER RIDGE,TULCUR1-011,CUROSS1,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
PS4SCSM-1490-007,GL,50.51,1.88,14.43,,,11.66,,6.36,11.02,2.75,0.43,0.23,49.7472,-130.2818,-1917,SPREADING_CENTER;EXPLORER RIDGE,PS4SCSM-1490-007,SCHISM,submersible,"basalt; basalt; , altered pillow; microcrystalline; 2% vesicles with irregular size & shape, evenly distributed",moderately altered,"Michael,1989(147)",EMP(464)
ENVCSM6-010-001,GL,50.66,1.432,15.1,,,9.73,,7.55,12.51,2.33,0.37,0.27,49.748,-130.286,-1900,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM6-010,CASM6,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENVCSM6-010-003,GL,50.98,1.9,14.27,,,11.59,,6.37,10.78,2.84,0.41,0.29,49.748,-130.286,-1900,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM6-010,CASM6,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENVCSM6-010-020,GL,49.53,1.6,13.97,,,10.39,,6.81,11.24,2.57,0.52,0.3,49.748,-130.286,-1900,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM6-010,CASM6,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
PS4CSM4-1504-001,GL,51.12,1.63,14.8,,,10.55,,6.55,11.43,2.52,0.55,0.18,49.75,-130.29,-1849,SPREADING_CENTER;EXPLORER RIDGE,PS4CSM4-1504-001,CASM4,submersible,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
ENVCSM6-009-001,GL,50.89,1.39,15.2,,,9.42,,7.77,12.71,2.21,0.36,0.17,49.75,-130.289,-1700,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM6-009,CASM6,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENVCSM6-009-004,GL,51.1,1.62,14.74,,,10.3,,6.96,11.5,2.52,0.52,0.2,49.75,-130.289,-1700,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM6-009,CASM6,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENVCSM6-009-003,GL,51.22,1.98,14.19,,,11.61,,6.14,10.74,2.88,0.43,0.22,49.75,-130.289,-1700,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM6-009,CASM6,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENV0085-005-006,GL,51.02,1.48,14.82,,,9.97,,7.28,12.3,2.47,0.49,0.27,49.752,-130.271,,SPREADING_CENTER;EXPLORER RIDGE,ENV0085-005,EN085,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENV0085-005-028-10,GL,50.96,1.3,14.74,,,10.02,,7.92,12.36,2.56,0.25,0.24,49.752,-130.271,,SPREADING_CENTER;EXPLORER RIDGE,ENV0085-005,EN085,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENV0085-005-018,GL,51.23,1.88,14.3,,,10.85,,6.47,11.17,2.78,0.53,0.33,49.752,-130.271,,SPREADING_CENTER;EXPLORER RIDGE,ENV0085-005,EN085,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENV0085-005-021,GL,51.41,2.56,13.83,,,11.99,,5.68,9.98,2.83,0.58,0.4,49.752,-130.271,,SPREADING_CENTER;EXPLORER RIDGE,ENV0085-005,EN085,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENV0085-008-402,GL,50.75,1.36,15.12,,,9.53,,7.69,12.97,2.24,0.37,0.16,49.753,-130.271,-1850,SPREADING_CENTER;EXPLORER RIDGE,ENV0085-008,EN085,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENV0085-008-002-2,GL,50.56,1.52,14.95,,,10.36,,7.35,12.38,2.74,0.26,0.16,49.753,-130.271,-1850,SPREADING_CENTER;EXPLORER RIDGE,ENV0085-008,EN085,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENV0085-008-201,GL,51.49,1.64,14.75,,,10.51,,6.7,11.69,2.51,0.53,0.21,49.753,-130.271,-1850,SPREADING_CENTER;EXPLORER RIDGE,ENV0085-008,EN085,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENV0085-008-104,GL,50.74,1.27,15.29,,,9.29,,8.02,12.83,2.18,0.36,0.16,49.753,-130.271,-1850,SPREADING_CENTER;EXPLORER RIDGE,ENV0085-008,EN085,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENV0085-004-101,GL,51.35,1.49,14.88,,,9.89,,7.24,12.38,2.36,0.48,0.19,49.753,-130.269,,SPREADING_CENTER;EXPLORER RIDGE,ENV0085-004,EN085,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENV0085-004-001,GL,51.49,1.81,14.39,,,11.11,,6.41,11.22,2.7,0.55,0.24,49.753,-130.269,,SPREADING_CENTER;EXPLORER RIDGE,ENV0085-004,EN085,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
PS4CSM4-1505-001,GL,51.05,1.56,14.77,,,10.45,,6.95,11.56,2.42,0.5,0.19,49.758,-130.282,-1801,SPREADING_CENTER;EXPLORER RIDGE,PS4CSM4-1505-001,CASM4,submersible,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
ENVCSM6-002-004,GL,51.19,1.62,14.9,,,10.44,,6.91,11.68,2.52,0.49,0.2,49.76,-130.277,-1850,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM6-002,CASM6,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENV0085-002-001,GL,51.5,1.56,14.86,,,10.45,,7.08,11.67,2.51,0.48,0.2,49.76,-130.266,,SPREADING_CENTER;EXPLORER RIDGE,ENV0085-002,EN085,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENV0085-002-703,GL,51.68,1.55,14.99,,,9.8,,7.24,12.3,2.4,0.47,0.19,49.76,-130.266,,SPREADING_CENTER;EXPLORER RIDGE,ENV0085-002,EN085,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENV0085-002-201,GL,51.07,1.94,14.31,,,10.95,,6.37,11.11,2.68,0.56,0.29,49.76,-130.266,,SPREADING_CENTER;EXPLORER RIDGE,ENV0085-002,EN085,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENVCSM3-CSM3,GL,50.57,1.43,15.07,,,9.57,,7.23,12.39,2.44,0.47,0.19,49.7678,-130.265,-1940,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM3-CSM3,CASM3,camera tow,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
ENV7025-015-003,GL,50.8,1.82,14.62,,,11.06,,6.5,11.46,2.76,0.41,0.2,49.7667,-130.3,-2000 to -2100,SPREADING_CENTER;EXPLORER RIDGE,ENV7025-015,70-25,dredge,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
PS4SCSM-1496-003,GL,50.45,1.64,14.73,,,10.82,,6.9,11.39,2.47,0.5,0.2,49.7735,-130.2642,-1800,SPREADING_CENTER;EXPLORER RIDGE,PS4SCSM-1496-003,SCHISM,submersible,"basalt; basalt; , fresh sheet flow; aphanitic; 3% vesicles .1 to 10 mm, often elongated",fresh,"Michael,1989(147)",EMP(464)
ENVCSM5-003-002,GL,50.89,1.96,14.26,,,11.32,,5.92,10.94,2.69,0.61,0.24,49.79,-130.25,-1850,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-003,CASM5,dredge,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
ENVCSM5-008-001,GL,51.15,1.56,14.62,,,10.3,,6.81,11.89,2.45,0.47,0.21,49.84,-130.17,-2010,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-008,CASM5,dredge,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
ENVCSM5-008-007,GL,51.58,1.65,14.14,,,11.68,,6.06,11.14,2.64,0.4,0.2,49.84,-130.17,-2010,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-008,CASM5,dredge,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
ENVCSM5-008-005,GL,51.09,1.5,14.81,,,9.95,,7.08,12.19,2.3,0.43,0.23,49.84,-130.17,-2010,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-008,CASM5,dredge,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
ENVCSM5-010-001,GL,51.13,1.48,14.54,,,10.43,,6.84,12,2.31,0.44,0.21,49.87,-130.15,-2100,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-010,CASM5,dredge,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
ENVCSM5-010-001,GL,51.16,1.68,14.59,,,10.7,,6.5,11.54,2.46,0.49,0.23,49.87,-130.15,-2100,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-010,CASM5,dredge,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
ENVCSM6-008-001,GL,51.27,1.94,14.28,,,11.34,,6.06,10.81,1.64,0.58,0.24,49.925,-130.061,-2500,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM6-008,CASM6,dredge,"basalt; basalt; , ",,"Michael,1989(147)",EMP(464)
ENVCSM5-009-001,GL,51.07,1.05,14.92,,,9.67,,7.8,13,1.99,0.19,0.14,49.8,-130.14,-2000,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-009,CASM5,dredge,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
ENVCSM5-C013,GL,50.92,1.43,14.51,,,10.49,,7.23,11.93,2.43,0.24,0.17,49.78,-130.18,-1930,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-C013,CASM5,dredge,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
PS4CSM4-1506-001,GL,51.31,1.44,14.32,,,11.12,,6.91,11.59,2.32,0.3,0.18,49.77,-130.196,-1884,SPREADING_CENTER;EXPLORER RIDGE,PS4CSM4-1506-001,CASM4,submersible,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
PS4CSM4-1506-002,GL,50.95,1.4,14.43,,,10.49,,7.15,12.05,2.38,0.24,0.18,49.77,-130.196,-1858,SPREADING_CENTER;EXPLORER RIDGE,PS4CSM4-1506-002,CASM4,submersible,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
ENVCSM5-006-001,GL,49.43,1.1,16.38,,,8.33,,8.89,12.72,2.03,0.16,0.16,49.56,-130.28,-1750,SPREADING_CENTER;EXPLORER RIDGE,ENVCSM5-006,CASM5,dredge,"basalt; basalt; , ",fresh,"Michael,1989(147)",EMP(464)
THO0152-037-011,GL,51.09,1.93,13.76,,,12.08,0.17,6.31,10.72,2.77,0.22,0.24,44.617,-130.395,-2235 to -2240,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-037,TT152,dredge,"basalt; basalt; , aphyric; gm:glassy to sperulitic",fresh,"Eaby,1984(151)",EMP(469)
LEE81WF-11-005-064,GL,50.65,1.84,14.35,,,12.04,0.18,6.98,11.75,2.54,0.13,0.18,44.6395,-130.377,-2208,SPREADING_CENTER;JUAN DE FUCA RIDGE,LEE81WF-11-005,L11-81-WF,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(469)
LEE81WF-11-005-067,GL,50.19,1.92,13.96,,,12.31,0.18,6.72,10.87,2.65,0.13,0.17,44.6395,-130.377,-2208,SPREADING_CENTER;JUAN DE FUCA RIDGE,LEE81WF-11-005,L11-81-WF,dredge,"basalt; basalt; , aphyric with <<1% pc; plag>>cpx>ol; non-vesicular (<0.5%), glassy to microcrystalline",fresh,"Eaby,1984(151)",EMP(469)
LEE81WF-11-017-018,GL,50.5,1.91,14.4,,,12.06,0.18,6.95,11.37,2.5,0.13,0.18,44.6555,-130.3663,-2231,SPREADING_CENTER;JUAN DE FUCA RIDGE,LEE81WF-11-017,L11-81-WF,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(469)
LEE81WF-11-026-005,GL,51.11,1.94,14.08,,,12.25,0.18,6.89,11.39,2.7,0.13,0.17,44.7012,-130.3453,-2228,SPREADING_CENTER;JUAN DE FUCA RIDGE,LEE81WF-11-026,L11-81-WF,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(469)
THO0152-047-039,GL,48.98,1.25,16.7,,,9.51,0.16,8.52,12.19,2.53,0.08,0.08,45.295,-130.087,-2400 to -2450,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-047,TT152,dredge,"basalt; basalt; , aphyric; gm:glassy to variolitic",fresh,"Eaby,1984(151)",EMP(469)
THO0152-053-006,GL,49.66,1.5,14.92,,,10.51,0.15,7.25,12.39,2.75,0.17,0.13,45.962,-130.055,-1460 to -1510,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-053,TT152,dredge,"basalt; basalt; , aphyric; gm:sperulitic to feathery",fresh,"Eaby,1984(151)",EMP(469)
THO0152-021-041,GL,50,1.91,14.21,,,12.1,0.19,6.72,11.09,2.63,0.15,0.18,46.926,-129.262,-2410 to -2520,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-021,TT152,dredge,"basalt; basalt; , aphyric; gm:sperulitic to feathery",fresh,"Eaby,1984(151)",EMP(469)
THO0152-006-081,GL,50.83,1.8,14.04,,,11.26,0.17,6.81,11.69,2.49,0.17,0.14,47.268,-129.068,-2575,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-006,TT152,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(469)
THO0152-001-017,GL,50.87,1.61,14.99,,,9.32,0.14,7.13,12.26,2.8,0.31,0.23,47.845,-129.155,-2440,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-001,TT152,dredge,"basalt; basalt; , aphyric; gm:glassy to feathery",fresh,"Eaby,1984(151)",EMP(469)
THO0152-021,GL,50.92,2.02,13.71,,,12.56,0.19,7.11,10.88,2.63,0.16,0.21,46.926,-129.262,-2410 to -2520,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-021,TT152,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(469)
THO0152-011-021,GL,48.2,1.88,16.53,,,10.01,0.18,7.37,11.81,2.35,0.16,0.18,47.541,-128.963,-2640 to -2690,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-011,TT152,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(469)
HUD8117-020-011,GL,50.2,1.55,15.32,,,9.22,0.14,8.06,11.71,3.02,0.05,0.15,47.998,-128.99,-2125,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-020,HUD81-17,dredge,"basalt; basalt; , ",,"Eaby,1984(151)",EMP(469)
HUD8117-020-027,GL,50.86,1.53,15.32,,,9.24,0.15,8.03,11.72,3.05,0.06,0.18,47.998,-128.99,-2125,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-020,HUD81-17,dredge,"basalt; basalt; , aphyric (rare plag)",,"Eaby,1984(151)",EMP(469)
HUD8117-017-004,GL,50.67,2.08,14.27,,,10.47,0.16,6.65,10.87,3,0.49,0.32,48.2,-128.982,-2615,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-017,HUD81-17,dredge,"basalt; basalt; , phyric (5-10% pc) (plag, ol); occasional vesicles",,"Eaby,1984(151)",EMP(469)
THO0152-043,GL,50.14,1.43,14.9,,,9.96,0.17,7.73,13.09,2.66,0.14,0.13,44.993,-130.205,-2282,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-043,TT152,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(470)
THO0152-077-006,GL,47.27,1.12,16.25,,,9.13,0.16,9.58,11.58,2.79,0.04,0.3,45.671,-130.061,-1920 to -2060,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-077,TT152,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(470)
THO0152-077-007,GL,47.83,1.15,16.25,,,9.45,0.16,9.56,11.8,2.79,0.05,0.3,45.671,-130.061,-1920 to -2060,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-077,TT152,dredge,"basalt; basalt; , aphyric",,"Eaby,1984(151)",EMP(470)
THO0170-005,GL,49.68,1.53,14.44,,,10.82,0.22,7.29,12.25,2.77,0.2,0.18,45.947,-130.027,-1425 to -1560,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-005,TT170,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(470)
THO0152-061-001,GL,50.05,1.69,14.3,,,10.83,0.16,6.92,11.56,2.8,0.16,0.18,46.075,-129.968,-2215 to -2337,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-061,TT152,dredge,"basalt; basalt; , aphyric, glomeroporphyritic; gm:glassy to feathery",fresh,"Eaby,1984(151)",EMP(470)
THO0152-065-056,GL,49.7,1.28,14.64,,,10.48,0.18,7.69,12.44,2.4,0.08,0.09,46.353,-129.678,-2295 to -2320,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-065,TT152,dredge,"basalt; basalt; , aphyric; gm:feathery",fresh,"Eaby,1984(151)",EMP(470)
THO0152-033-003,GL,50.91,1.76,13.97,,,11.9,0.2,6.73,11.8,2.71,0.17,0.16,46.653,-129.427,-2425 to -2511,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-033,TT152,dredge,"basalt; basalt; , aphyric, glomeroporphyritic; gm:glassy to feathery",fresh,"Eaby,1984(151)",EMP(470)
THO0152-013,GL,50.43,2.46,12.6,,,13.59,0.23,5.59,10.93,2.52,0.17,0.25,47.208,-129.124,-2625,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-013,TT152,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(470)
HUD8117-006-011,GL,51.19,2.09,13.4,,,11.94,0.22,6.39,10.48,2.69,0.21,0.21,47.21,-129.081,-2600,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-006,HUD81-17,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(470)
HUD8117-011,GL,51.9,1.5,15.3,,,8.48,0.17,7.57,11.7,3.21,0.08,0.18,47.62,-129.285,-2569,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-011,HUD81-17,dredge,"basalt; basalt; , porphyritic (plag, ol)",fresh,"Eaby,1984(151)",EMP(470)
THO0170-072-002,GL,50.49,1.67,15.13,,,9.55,0.21,7.16,12.14,2.46,0.41,0.21,47.708,-129.276,-2700,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-072,TT170,dredge,"basalt; basalt; , porphyritic (plag, ol, cpx)",,"Eaby,1984(151)",EMP(470)
HUD8117-002-004,GL,51.87,1.92,14,,,10.44,0.19,6.17,10.85,3.04,0.43,0.28,47.727,-129.247,-2600,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-002,HUD81-17,dredge,"basalt; basalt; , phyric (5-10% pc) (plag, ol); occasional vesicles",fresh,"Eaby,1984(151)",EMP(470)
YAQ7401-004-008,GL,49.47,1.45,12,,,9.44,,6.21,8.91,2.2,0.19,,45.27,-130.13,-2400,SPREADING_CENTER;JUAN DE FUCA RIDGE,YAQ7401-004,YAQ74-01,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(471)
YAQ7401-003-033,GL,47.18,0.84,17.61,,,10.04,,9.53,11.6,2.73,0.1,0.1,45.45,-130.13,-1250,SPREADING_CENTER;JUAN DE FUCA RIDGE,YAQ7401-003,YAQ74-01,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(471)
YAQ7401-003-041,GL,46.76,0.87,17.95,,,10.32,,9.94,10.84,2.2,0.02,,45.45,-130.13,-1250,SPREADING_CENTER;JUAN DE FUCA RIDGE,YAQ7401-003,YAQ74-01,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(471)
YAQ7401-001-007,GL,49.86,1.23,14.38,,,10.13,,7.55,12.32,3.07,0.08,0.15,45.77,-130.017,-2169,SPREADING_CENTER;JUAN DE FUCA RIDGE,YAQ7401-001,YAQ74-01,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(471)
YAQ7401-001-034,GL,48.82,1.27,14.06,,,10.11,,7.56,12.45,3.04,0.09,0.14,45.77,-130.017,-2169,SPREADING_CENTER;JUAN DE FUCA RIDGE,YAQ7401-001,YAQ74-01,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(471)
THO0152-055-025,GL,49.59,1.56,14.25,,,10.54,0.18,7.04,12.57,2.84,0.18,0.15,45.938,-129.993,-1530 to -1559,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-055,TT152,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(471)
THO0152-029-001,GL,49.88,1.8,14.31,,,11.23,,7.12,12.02,2.73,0.17,,46.862,-129.298,-2310 to -2360,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-029,TT152,dredge,"basalt; basalt; , ",fresh,"Eaby,1984(151)",EMP(471)
HUD8117-011-002,GL,50.67,2.13,14.37,,,10.56,0.19,6.03,10.92,3.16,0.56,0.32,47.62,-129.285,-2569,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-011,HUD81-17,dredge,"basalt; basalt; , pillow; porphyritic (up to 25%, ); plag, ol",,"Karsten,1990(237)",EMP(487)
HUD8117-011-003,GL,51.07,1.49,15.33,,,9.09,0.18,7.49,11.76,3.15,0.1,0.16,47.62,-129.285,-2569,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-011,HUD81-17,dredge,"basalt; basalt; , pillow; porphyritic (up to 25%, ); plag, ol",,"Karsten,1990(237)",EMP(487)
AII0112-11-040,GL,50.76,1.47,14.89,,,9.84,0.18,7.46,12.97,2.63,0.22,0.2,47.624,-129.305,-2550,SPREADING_CENTER;JUAN DE FUCA RIDGE,AII0112-11-040,AII112,dredge,"basalt; basalt; , sheet flow; phyric (5-10%); plag, rare ol",,"Karsten,1990(237)",EMP(487)
HUD8117-012-007,GL,50.09,1.45,15.05,,,9.54,0.19,7.38,12.25,2.75,0.25,0.16,47.6283,-129.2867,,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-012,HUD81-17,dredge,"basalt; basalt; , porphyritic (up to 25%); plag, ol, rare vesicles",fresh,"Karsten,1990(237)",EMP(487)
HUD8117-013-001,GL,50.3,1.43,14.89,,,9.61,0.19,7.67,12.68,2.67,0.22,0.2,47.63,-129.29,,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-013,HUD81-17,dredge,"basalt; basalt; , phyric (5-10%); plag",fresh,"Karsten,1990(237)",EMP(487)
THO0170-072-001,GL,50.03,1.61,14.99,,,9.38,0.15,7.52,12.23,2.68,0.37,0.19,47.708,-129.276,-2700,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-072,TT170,dredge,"basalt; basalt; , porphyritic (up to 25%); plag, ol, cpx",fresh,"Karsten,1990(237)",EMP(487)
HUD8117-002-001,GL,50.73,1.86,14.09,,,10.88,0.19,6.26,11.21,2.98,0.43,0.32,47.727,-129.247,-2600,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-002,HUD81-17,dredge,"basalt; basalt; , porphyritic (plag, ol, rare cpx); occasional vesicles",,"Karsten,1990(237)",EMP(487)
HUD8117-002-004,GL,51.63,1.88,14.22,,,10.9,0.2,6.23,11.18,3.03,0.44,0.33,47.727,-129.247,-2600,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-002,HUD81-17,dredge,"basalt; basalt; , phyric (5-10% pc) (plag, ol); occasional vesicles",fresh,"Karsten,1990(237)",EMP(487)
HUD8117-002-005,GL,51.07,1.74,14.36,,,10.79,0.19,6.78,11.77,2.69,0.34,0.23,47.727,-129.247,-2600,SPREADING_CENTER;JUAN DE FUCA RIDGE,HUD8117-002,HUD81-17,dredge,"basalt; basalt; , sparsely phyric (plag)",,"Karsten,1990(237)",EMP(487)
THO0152-002-001,GL,51.45,1.56,14.61,,,9.87,0.16,7.14,12.52,2.71,0.26,0.2,47.8133,-129.205,-2550,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-002,TT152,dredge,"basalt; basalt; , glomeroporphyritic; gm:hyalophitic",fresh,"Karsten,1990(237)",EMP(487)
THO0152-001-017,GL,51.08,1.6,14.97,,,9.72,0.18,7.03,12.37,2.83,0.32,0.19,47.845,-129.155,-2440,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-001,TT152,dredge,"basalt; basalt; , aphyric; gm:glassy to feathery",fresh,"Karsten,1990(237)",EMP(487)
THO0152-001-029,GL,51.35,1.76,14.61,,,10.37,0.2,6.71,11.97,2.75,0.58,0.26,47.845,-129.155,-2440,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0152-001,TT152,dredge,"basalt; basalt; , glomeroporphyritic; gm:feathery to hyalophitic",fresh,"Karsten,1990(237)",EMP(487)
THO0170-070-021,GL,50.02,1.46,14.91,,,9.35,0.17,7.44,12.85,2.79,0.17,0.18,47.878,-129.145,-2181 to -2201,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-070,TT170,dredge,"basalt; basalt; , phyric (5-10% pc) (plag, cpx, rare ol)",fresh,"Karsten,1990(237)",EMP(487)
THO0170-070-052,GL,50.77,1.53,14.55,,,9.43,0.17,7.47,12.41,2.74,0.31,0.2,47.878,-129.145,-2181 to -2201,SPREADING_CENTER;JUAN DE FUCA RIDGE,THO0170-070,TT170,dredge,"basalt; basalt; , aphyric",fresh,"Karsten,1990(237)",EMP(487)
ALV1436-001,GL,51.51,1.7,14.42,,,10.15,0.19,6.55,11.64,2.89,0.55,0.29,47.945,-129.104,-2100 to -2200,SPREADING_CENTER;JUAN DE FUCA RIDGE,ALV1436-001,ALVIN 1436,submersible,"basalt; basalt; , aphyric (rare plag pc)",,"Karsten,1990(237)",EMP(487)
