ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Pb
128290,"LAWSON,1996(880)",ICPMS(3298),30945,DAR0057-019-001-2A,24.185,-46.282,1.00E-03,-4100,-4100,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.682
128292,"LAWSON,1996(880)",ICPMS(3298),30948,DAR0057-020-001-1B,24.243,-46.265,1.00E-03,-4179,-4179,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.53
128294,"LAWSON,1996(880)",ICPMS(3298),30950,DAR0057-021-001-1B,24.307,-46.263,1.00E-03,-4390,-4390,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.604
128296,"LAWSON,1996(880)",ICPMS(3298),30952,DAR0057-022-002-1B,24.328,-46.203,1.00E-03,-4150,-4150,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.526
128298,"LAWSON,1996(880)",ICPMS(3298),30954,DAR0057-023-002-2B,24.41,-46.228,1.00E-03,-4250,-4250,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.386
128300,"LAWSON,1996(880)",ICPMS(3298),30955,DAR0057-024-001-1B,24.557,-46.185,1.00E-03,-3787,-3787,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.429
128302,"LAWSON,1996(880)",ICPMS(3298),30957,DAR0057-027-001-1B,23.838,-46.37,1.00E-03,-5160,-5160,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.535
128304,"LAWSON,1996(880)",ICPMS(3298),16304,DAR0057-029-003-2C,24.358,-46.267,1.00E-03,-4545,-4545,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.837
128306,"LAWSON,1996(880)",ICPMS(3298),30958,DAR0057-030-001-2C,24.375,-46.232,1.00E-03,-4490,-4490,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,1.747
128308,"LAWSON,1996(880)",ICPMS(3298),30960,DAR0057-031-001-2B,24.51,-46.19,1.00E-03,-3688,-3688,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.782
128310,"LAWSON,1996(880)",ICPMS(3298),30961,DAR0057-032-001-2C,24.63,-46.137,1.00E-03,-3570,-3570,SPREADING_CENTER,MID-ATLANTIC RIDGE,WR,0.525
128662,"JOHNSON,2000(1097)",ICPMS(3316),31064,MELBMRG-6-R044B,-37.721,37.721,1.00E-03,-875,-875,SEAMOUNT,BOOMERANG SMT,GL,1.537
128665,"JOHNSON,2000(1097)",ICPMS(3316),31067,MELBMRG-6-R045B,-37.716,77.832,0.001,-647,-679,SEAMOUNT,BOOMERANG SMT,GL,0.224
128669,"JOHNSON,2000(1097)",ICPMS(3316),31074,MELBMRG-6-SP1A,38.72,77.55,0.01,,,OCEAN_ISLAND,ST.PAUL ISLAND,GL,1.89
128783,"O'REILLY,1993(1103)",NN(3325),31124,SHA1179-001-RS01,13.28,50.95,0.01,-3000,-3000,SPREADING_CENTER,GULF OF ADEN,WR,15
128784,"O'REILLY,1993(1103)",NN(3325),31125,SHA1179-002-RS04,13.22,50.92,0.01,-2100,-2100,SPREADING_CENTER,GULF OF ADEN,WR,5
128785,"O'REILLY,1993(1103)",NN(3325),31126,SHA1179-002-RS06,13.22,50.92,0.01,-2100,-2100,SPREADING_CENTER,GULF OF ADEN,WR,10
128786,"O'REILLY,1993(1103)",NN(3325),31127,SHA1179-002-RS11,13.22,50.92,0.01,-2100,-2100,SPREADING_CENTER,GULF OF ADEN,WR,9
128787,"O'REILLY,1993(1103)",NN(3325),31128,SHA1179-002-RS12,13.22,50.92,0.01,-2100,-2100,SPREADING_CENTER,GULF OF ADEN,WR,10
128788,"O'REILLY,1993(1103)",NN(3325),31129,SHA1179-002-RS14,13.22,50.92,0.01,-2100,-2100,SPREADING_CENTER,GULF OF ADEN,WR,9
128789,"O'REILLY,1993(1103)",NN(3325),31130,SHA1179-002-RS15,13.22,50.92,0.01,-2100,-2100,SPREADING_CENTER,GULF OF ADEN,WR,9
128790,"O'REILLY,1993(1103)",NN(3325),31131,SHA1179-004-RS21,13.43,51.32,1.00E-02,-1100,-1100,OLD_OCEANIC_CRUST,GULF OF ADEN,WR,13
128941,"KAMENETSKY,2001(1106)",HR-ICP-MS(3334),31168,FRAPCM2-038,-3.6017,151.6855,1.00E-04,-1968,-1968,BACK-ARC_BASIN,MANUS BASIN,WR,1.36
128946,"KAMENETSKY,2001(1106)",HR-ICP-MS(3334),31169,FRAPCM2-043,-3.7205,151.9242,1.00E-04,-1600,-1600,BACK-ARC_BASIN,MANUS BASIN,WR,2.6
128951,"KAMENETSKY,2001(1106)",HR-ICP-MS(3334),31170,FRAPCM2-036,-3.7182,151.7148,1.00E-04,-1949,-1949,BACK-ARC_BASIN,MANUS BASIN,WR,4
128956,"KAMENETSKY,2001(1106)",HR-ICP-MS(3334),31171,FRAPCM2-028,-3.7275,151.6708,1.00E-04,-1650,-1650,BACK-ARC_BASIN,MANUS BASIN,WR,6.3
128961,"KAMENETSKY,2001(1106)",HR-ICP-MS(3334),31172,FRAPCM2-041,-3.7285,151.6723,1.00E-04,-1652,-1652,BACK-ARC_BASIN,MANUS BASIN,WR,5.2
129249,"LE ROUX,2000(1107)",LA-ICP(3343),23370,EWI9309-002-001,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.68
129251,"LE ROUX,2000(1107)",LA-ICP(3343),31272,EWI9309-002-002,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.64
129253,"LE ROUX,2000(1107)",LA-ICP(3343),23371,EWI9309-002-003,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.22
129255,"LE ROUX,2000(1107)",LA-ICP(3343),31273,EWI9309-002-004,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.88
129257,"LE ROUX,2000(1107)",LA-ICP(3343),31274,EWI9309-002-005,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.76
129259,"LE ROUX,2000(1107)",LA-ICP(3343),31275,EWI9309-002-006,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.93
129261,"LE ROUX,2000(1107)",LA-ICP(3343),31276,EWI9309-002-007,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.2
129263,"LE ROUX,2000(1107)",LA-ICP(3343),31277,EWI9309-002-008,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.04
129265,"LE ROUX,2000(1107)",LA-ICP(3343),31278,EWI9309-002-009,-47.548,-10.185,1.00E-03,-2494,-2494,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.19
129267,"LE ROUX,2000(1107)",LA-ICP(3343),23372,EWI9309-003-001,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.41
129269,"LE ROUX,2000(1107)",LA-ICP(3343),31308,EWI9309-003-002,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.09
129271,"LE ROUX,2000(1107)",LA-ICP(3343),23373,EWI9309-003-003,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.98
129273,"LE ROUX,2000(1107)",LA-ICP(3343),31309,EWI9309-003-004,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.4
129275,"LE ROUX,2000(1107)",LA-ICP(3343),31310,EWI9309-003-005,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.3
129277,"LE ROUX,2000(1107)",LA-ICP(3343),31311,EWI9309-003-006,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.14
129279,"LE ROUX,2000(1107)",LA-ICP(3343),31312,EWI9309-003-007,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.28
129281,"LE ROUX,2000(1107)",LA-ICP(3343),31313,EWI9309-003-008,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.19
129283,"LE ROUX,2000(1107)",LA-ICP(3343),31314,EWI9309-003-009,-47.795,-10.153,1.00E-03,-2549,-2549,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.18
129285,"LE ROUX,2000(1107)",LA-ICP(3343),31346,EWI9309-004-001,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.76
129287,"LE ROUX,2000(1107)",LA-ICP(3343),23374,EWI9309-004-002,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.95
129289,"LE ROUX,2000(1107)",LA-ICP(3343),23375,EWI9309-004-003,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.63
129291,"LE ROUX,2000(1107)",LA-ICP(3343),31353,EWI9309-004-005,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.56
129293,"LE ROUX,2000(1107)",LA-ICP(3343),31354,EWI9309-004-006,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.78
129295,"LE ROUX,2000(1107)",LA-ICP(3343),31355,EWI9309-004-007,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.52
129297,"LE ROUX,2000(1107)",LA-ICP(3343),31356,EWI9309-004-008,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.01
129299,"LE ROUX,2000(1107)",LA-ICP(3343),31357,EWI9309-004-009,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.64
129301,"LE ROUX,2000(1107)",LA-ICP(3343),31347,EWI9309-004-010,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.89
129303,"LE ROUX,2000(1107)",LA-ICP(3343),31348,EWI9309-004-011,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.04
129305,"LE ROUX,2000(1107)",LA-ICP(3343),31349,EWI9309-004-012,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.75
129307,"LE ROUX,2000(1107)",LA-ICP(3343),31350,EWI9309-004-013,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.07
129309,"LE ROUX,2000(1107)",LA-ICP(3343),31351,EWI9309-004-014,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.71
129311,"LE ROUX,2000(1107)",LA-ICP(3343),31352,EWI9309-004-015,-47.967,-10.083,1.00E-03,-2895,-2895,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.92
129313,"LE ROUX,2000(1107)",LA-ICP(3343),31358,EWI9309-005-001,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1
129315,"LE ROUX,2000(1107)",LA-ICP(3343),31359,EWI9309-005-002,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.44
129317,"LE ROUX,2000(1107)",LA-ICP(3343),31360,EWI9309-005-003,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.31
129319,"LE ROUX,2000(1107)",LA-ICP(3343),31361,EWI9309-005-004,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.28
129321,"LE ROUX,2000(1107)",LA-ICP(3343),23376,EWI9309-005-005,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.45
129323,"LE ROUX,2000(1107)",LA-ICP(3343),31362,EWI9309-005-006,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.46
129325,"LE ROUX,2000(1107)",LA-ICP(3343),31363,EWI9309-005-007,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.35
129327,"LE ROUX,2000(1107)",LA-ICP(3343),31364,EWI9309-005-008,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.43
129329,"LE ROUX,2000(1107)",LA-ICP(3343),31365,EWI9309-005-009,-48.24,-9.995,1.00E-03,-3453,-3453,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.35
129331,"LE ROUX,2000(1107)",LA-ICP(3343),23377,EWI9309-006-001,-48.554,-10.167,1.00E-03,-3267,-3267,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.92
129333,"LE ROUX,2000(1107)",LA-ICP(3343),31366,EWI9309-006-002,-48.554,-10.167,1.00E-03,-3267,-3267,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.95
129335,"LE ROUX,2000(1107)",LA-ICP(3343),31367,EWI9309-006-003,-48.554,-10.167,1.00E-03,-3267,-3267,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.99
129337,"LE ROUX,2000(1107)",LA-ICP(3343),31368,EWI9309-006-004,-48.554,-10.167,1.00E-03,-3267,-3267,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.08
129339,"LE ROUX,2000(1107)",LA-ICP(3343),23378,EWI9309-007-001,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.69
129341,"LE ROUX,2000(1107)",LA-ICP(3343),23379,EWI9309-007-002,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.25
129343,"LE ROUX,2000(1107)",LA-ICP(3343),31371,EWI9309-007-004,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.15
129345,"LE ROUX,2000(1107)",LA-ICP(3343),31372,EWI9309-007-005,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.62
129347,"LE ROUX,2000(1107)",LA-ICP(3343),23380,EWI9309-007-006,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.65
129349,"LE ROUX,2000(1107)",LA-ICP(3343),31373,EWI9309-007-007,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.7
129351,"LE ROUX,2000(1107)",LA-ICP(3343),31374,EWI9309-007-008,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.52
129353,"LE ROUX,2000(1107)",LA-ICP(3343),31375,EWI9309-007-009,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.63
129355,"LE ROUX,2000(1107)",LA-ICP(3343),31369,EWI9309-007-010,-48.76,-10.07,1.00E-03,-3218,-3218,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.84
129357,"LE ROUX,2000(1107)",LA-ICP(3343),23381,EWI9309-008-001,-48.963,-9.973,1.00E-03,-3894,-3894,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.75
129359,"LE ROUX,2000(1107)",LA-ICP(3343),31376,EWI9309-008-002,-48.963,-9.973,1.00E-03,-3894,-3894,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.82
129361,"LE ROUX,2000(1107)",LA-ICP(3343),31377,EWI9309-008-003,-48.963,-9.973,1.00E-03,-3894,-3894,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.31
129363,"LE ROUX,2000(1107)",LA-ICP(3343),31378,EWI9309-008-004,-48.963,-9.973,1.00E-03,-3894,-3894,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.65
129365,"LE ROUX,2000(1107)",LA-ICP(3343),31379,EWI9309-008-005,-48.963,-9.973,1.00E-03,-3894,-3894,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.78
129367,"LE ROUX,2000(1107)",LA-ICP(3343),23382,EWI9309-009-001,-49.147,-9.91,1.00E-03,-3892,-3892,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.06
129369,"LE ROUX,2000(1107)",LA-ICP(3343),31380,EWI9309-009-002,-49.147,-9.91,1.00E-03,-3892,-3892,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.1
129371,"LE ROUX,2000(1107)",LA-ICP(3343),23383,EWI9309-009-003,-49.147,-9.91,1.00E-03,-3892,-3892,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.31
129373,"LE ROUX,2000(1107)",LA-ICP(3343),31381,EWI9309-009-004,-49.147,-9.91,1.00E-03,-3892,-3892,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1.24
129375,"LE ROUX,2000(1107)",LA-ICP(3343),31382,EWI9309-009-005,-49.147,-9.91,1.00E-03,-3892,-3892,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.95
129377,"LE ROUX,2000(1107)",LA-ICP(3343),31383,EWI9309-009-006,-49.147,-9.91,1.00E-03,-3892,-3892,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.97
129379,"LE ROUX,2000(1107)",LA-ICP(3343),31384,EWI9309-009-007,-49.147,-9.91,1.00E-03,-3892,-3892,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,1
129381,"LE ROUX,2000(1107)",LA-ICP(3343),31173,EWI9309-010-001,-49.245,-8.14,1.00E-03,-3860,-3860,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.34
129383,"LE ROUX,2000(1107)",LA-ICP(3343),31174,EWI9309-010-002,-49.245,-8.14,1.00E-03,-3860,-3860,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.4
129385,"LE ROUX,2000(1107)",LA-ICP(3343),23394,EWI9309-010-003,-49.245,-8.14,1.00E-03,-3860,-3860,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.32
129387,"LE ROUX,2000(1107)",LA-ICP(3343),31175,EWI9309-010-004,-49.245,-8.14,1.00E-03,-3860,-3860,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.31
129389,"LE ROUX,2000(1107)",LA-ICP(3343),23395,EWI9309-010-005,-49.245,-8.14,1.00E-03,-3860,-3860,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.4
129391,"LE ROUX,2000(1107)",LA-ICP(3343),31176,EWI9309-010-006,-49.245,-8.14,1.00E-03,-3860,-3860,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.3
129395,"LE ROUX,2000(1107)",LA-ICP(3343),31178,EWI9309-011-002,-49.443,-7.967,1.00E-03,-3868,-3868,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.3
129397,"LE ROUX,2000(1107)",LA-ICP(3343),31179,EWI9309-011-003,-49.443,-7.967,1.00E-03,-3868,-3868,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.44
129399,"LE ROUX,2000(1107)",LA-ICP(3343),31180,EWI9309-011-004,-49.443,-7.967,1.00E-03,-3868,-3868,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.43
129401,"LE ROUX,2000(1107)",LA-ICP(3343),31181,EWI9309-011-005,-49.443,-7.967,1.00E-03,-3868,-3868,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.33
129403,"LE ROUX,2000(1107)",LA-ICP(3343),31182,EWI9309-011-006,-49.443,-7.967,1.00E-03,-3868,-3868,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.32
129405,"LE ROUX,2000(1107)",LA-ICP(3343),31183,EWI9309-011-007,-49.443,-7.967,1.00E-03,-3868,-3868,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.28
129407,"LE ROUX,2000(1107)",LA-ICP(3343),31184,EWI9309-011-008,-49.443,-7.967,1.00E-03,-3868,-3868,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.72
129411,"LE ROUX,2000(1107)",LA-ICP(3343),31186,EWI9309-012-001,-49.757,-8.003,1.00E-03,-3874,-3874,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.19
129413,"LE ROUX,2000(1107)",LA-ICP(3343),31190,EWI9309-012-002,-49.757,-8.003,1.00E-03,-3874,-3874,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.26
129415,"LE ROUX,2000(1107)",LA-ICP(3343),23385,EWI9309-012-003,-49.757,-8.003,1.00E-03,-3874,-3874,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.19
129425,"LE ROUX,2000(1107)",LA-ICP(3343),31187,EWI9309-012-010,-49.757,-8.003,1.00E-03,-3874,-3874,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.39
129427,"LE ROUX,2000(1107)",LA-ICP(3343),31188,EWI9309-012-011,-49.757,-8.003,1.00E-03,-3874,-3874,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.37
129429,"LE ROUX,2000(1107)",LA-ICP(3343),31189,EWI9309-012-012,-49.757,-8.003,1.00E-03,-3874,-3874,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.54
129431,"LE ROUX,2000(1107)",LA-ICP(3343),23386,EWI9309-013-001,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.49
129433,"LE ROUX,2000(1107)",LA-ICP(3343),31200,EWI9309-013-002,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.43
129435,"LE ROUX,2000(1107)",LA-ICP(3343),31201,EWI9309-013-003,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.38
129437,"LE ROUX,2000(1107)",LA-ICP(3343),31202,EWI9309-013-004,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.43
129439,"LE ROUX,2000(1107)",LA-ICP(3343),31203,EWI9309-013-005,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.25
129441,"LE ROUX,2000(1107)",LA-ICP(3343),31204,EWI9309-013-006,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.47
129443,"LE ROUX,2000(1107)",LA-ICP(3343),31205,EWI9309-013-007,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.67
129445,"LE ROUX,2000(1107)",LA-ICP(3343),31206,EWI9309-013-008,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.42
129447,"LE ROUX,2000(1107)",LA-ICP(3343),31207,EWI9309-013-009,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.39
129449,"LE ROUX,2000(1107)",LA-ICP(3343),31195,EWI9309-013-010,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.55
129451,"LE ROUX,2000(1107)",LA-ICP(3343),31196,EWI9309-013-011,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.5
129453,"LE ROUX,2000(1107)",LA-ICP(3343),31197,EWI9309-013-012,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.26
129455,"LE ROUX,2000(1107)",LA-ICP(3343),31198,EWI9309-013-013,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.36
129457,"LE ROUX,2000(1107)",LA-ICP(3343),31199,EWI9309-013-014,-49.993,-7.882,1.00E-03,-3555,-3555,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.25
129459,"LE ROUX,2000(1107)",LA-ICP(3343),23387,EWI9309-014-001,-50.267,-7.062,1.00E-03,-3347,-3347,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.57
129461,"LE ROUX,2000(1107)",LA-ICP(3343),31208,EWI9309-014-002,-50.267,-7.062,1.00E-03,-3347,-3347,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.88
129463,"LE ROUX,2000(1107)",LA-ICP(3343),31209,EWI9309-014-003,-50.267,-7.062,1.00E-03,-3347,-3347,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.63
129465,"LE ROUX,2000(1107)",LA-ICP(3343),23388,EWI9309-014-004,-50.267,-7.062,1.00E-03,-3347,-3347,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.67
129467,"LE ROUX,2000(1107)",LA-ICP(3343),31210,EWI9309-014-005,-50.267,-7.062,1.00E-03,-3347,-3347,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.6
129469,"LE ROUX,2000(1107)",LA-ICP(3343),31211,EWI9309-014-006,-50.267,-7.062,1.00E-03,-3347,-3347,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.79
129471,"LE ROUX,2000(1107)",LA-ICP(3343),23389,EWI9309-015-001,-50.578,-6.428,1.00E-03,-2980,-2980,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.58
129473,"LE ROUX,2000(1107)",LA-ICP(3343),31216,EWI9309-015-002,-50.578,-6.428,1.00E-03,-2980,-2980,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.44
129475,"LE ROUX,2000(1107)",LA-ICP(3343),31217,EWI9309-015-003,-50.578,-6.428,1.00E-03,-2980,-2980,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.63
129477,"LE ROUX,2000(1107)",LA-ICP(3343),31218,EWI9309-015-004,-50.578,-6.428,1.00E-03,-2980,-2980,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.38
129479,"LE ROUX,2000(1107)",LA-ICP(3343),31219,EWI9309-015-005,-50.578,-6.428,1.00E-03,-2980,-2980,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.39
129481,"LE ROUX,2000(1107)",LA-ICP(3343),31220,EWI9309-015-006,-50.578,-6.428,1.00E-03,-2980,-2980,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.6
129483,"LE ROUX,2000(1107)",LA-ICP(3343),31221,EWI9309-015-007,-50.578,-6.428,1.00E-03,-2980,-2980,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.43
129485,"LE ROUX,2000(1107)",LA-ICP(3343),31222,EWI9309-015-008,-50.578,-6.428,1.00E-03,-2980,-2980,SPREADING_CENTER,MID-ATLANTIC RIDGE,GL,0.39
