ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Cs
74894,"BOUGAULT,1985(936)",INAA(2001),17484,DSDP082-0562-010-002/125-128,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.02
74896,"BOUGAULT,1985(936)",INAA(2001),17485,DSDP082-0563-023-001/22-25,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,0.17
74898,"BOUGAULT,1985(936)",INAA(2001),17488,DSDP082-0563-024-001/80-83,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,0.27
74900,"BOUGAULT,1985(936)",INAA(2001),17491,DSDP082-0563-024-002/88-91,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,0.05
74902,"BOUGAULT,1985(936)",INAA(2001),17490,DSDP082-0563-024-002/121-124,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,0.31
74904,"BOUGAULT,1985(936)",INAA(2001),17494,DSDP082-0563-025-001/43-46,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,0.13
74906,"BOUGAULT,1985(936)",INAA(2001),17496,DSDP082-0563-025-002/39-41,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,0.06
74908,"BOUGAULT,1985(936)",INAA(2001),17497,DSDP082-0563-025-002/71-74,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,0.19
74910,"BOUGAULT,1985(936)",INAA(2001),17498,DSDP082-0563-025-002/79-81,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,0.36
74912,"BOUGAULT,1985(936)",INAA(2001),17495,DSDP082-0563-025-002/101-103,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,0.11
74914,"BOUGAULT,1985(936)",INAA(2001),17499,DSDP082-0564-001-001/108-111,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.43
74916,"BOUGAULT,1985(936)",INAA(2001),17500,DSDP082-0564-001-001/140-143,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.32
74918,"BOUGAULT,1985(936)",INAA(2001),17501,DSDP082-0564-001-002/74-78,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.33
74920,"BOUGAULT,1985(936)",INAA(2001),17502,DSDP082-0564-001-003/100-103,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.25
74922,"BOUGAULT,1985(936)",INAA(2001),17504,DSDP082-0564-002-001/53-55,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.04
74924,"BOUGAULT,1985(936)",INAA(2001),17505,DSDP082-0564-002-002/46-49,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.38
74926,"BOUGAULT,1985(936)",INAA(2001),17507,DSDP082-0564-002-003/60-63,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.39
74928,"BOUGAULT,1985(936)",INAA(2001),17508,DSDP082-0564-003-001/25-28,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.48
74930,"BOUGAULT,1985(936)",INAA(2001),17510,DSDP082-0564-003-002/70-73,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.3
74932,"BOUGAULT,1985(936)",INAA(2001),17511,DSDP082-0564-003-003/138-141,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.2
74934,"BOUGAULT,1985(936)",INAA(2001),17513,DSDP082-0564-004-001/61-64,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.27
74936,"BOUGAULT,1985(936)",INAA(2001),17514,DSDP082-0564-004-002/102-106,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.48
74938,"BOUGAULT,1985(936)",INAA(2001),17516,DSDP082-0564-004-004/86-89,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.52
74940,"BOUGAULT,1985(936)",INAA(2001),17517,DSDP082-0564-005-001/17-19,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.3
74942,"BOUGAULT,1985(936)",INAA(2001),17519,DSDP082-0564-005-002/96-100,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.05
74944,"BOUGAULT,1985(936)",INAA(2001),17520,DSDP082-0564-005-003/119-122,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.2
74946,"BOUGAULT,1985(936)",INAA(2001),17521,DSDP082-0564-006-001/33-36,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.04
74948,"BOUGAULT,1985(936)",INAA(2001),17522,DSDP082-0564-006-003/63-66,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.48
74950,"BOUGAULT,1985(936)",INAA(2001),17524,DSDP082-0564-006-004/44-47,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.15
74952,"BOUGAULT,1985(936)",INAA(2001),17525,DSDP082-0564-006-005/43-46,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.23
74954,"BOUGAULT,1985(936)",INAA(2001),17526,DSDP082-0564-007-002/20-23,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.39
74956,"BOUGAULT,1985(936)",INAA(2001),17528,DSDP082-0564-007-003/58-61,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.13
74958,"BOUGAULT,1985(936)",INAA(2001),17529,DSDP082-0564-008-002/0-3,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.56
74960,"BOUGAULT,1985(936)",INAA(2001),17530,DSDP082-0564-008-002/75-77,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.18
74962,"BOUGAULT,1985(936)",INAA(2001),17531,DSDP082-0564-009-001/43-45,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.32
74964,"BOUGAULT,1985(936)",INAA(2001),17533,DSDP082-0564-009-003/72-75,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.05
74966,"BOUGAULT,1985(936)",INAA(2001),17493,DSDP082-0563-024-004/38-41,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,0.11
74967,"BOUGAULT,1985(936)",NN(2002),17251,DSDP082-0558-027-003/46-48,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.47
74969,"BOUGAULT,1985(936)",NN(2002),17252,DSDP082-0558-028-002/6-8,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.36
74973,"BOUGAULT,1985(936)",NN(2002),17254,DSDP082-0558-034-001/113-115,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.52
74975,"BOUGAULT,1985(936)",NN(2002),17255,DSDP082-0558-036-003/44-46,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.44
74977,"BOUGAULT,1985(936)",NN(2002),17256,DSDP082-0559-001-001/134-136,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,0.54
74979,"BOUGAULT,1985(936)",NN(2002),17257,DSDP082-0559-001-004/40-42,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,0.22
74981,"BOUGAULT,1985(936)",NN(2002),17258,DSDP082-0559-006-002/17-20,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,0.47
74983,"BOUGAULT,1985(936)",NN(2002),17259,DSDP082-0559-007-001/143-146,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,0.64
74985,"BOUGAULT,1985(936)",NN(2002),17260,DSDP082-0559-007-003/15-17,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,0.45
74991,"BOUGAULT,1985(936)",NN(2002),17263,DSDP082-0562-007-002/7-10,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.28
74993,"BOUGAULT,1985(936)",NN(2002),17264,DSDP082-0562-008-001/127-129,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.48
74995,"BOUGAULT,1985(936)",NN(2002),17266,DSDP082-0564-001-001/122-124,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.56
74997,"BOUGAULT,1985(936)",NN(2002),17267,DSDP082-0564-002-003/110-114,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.6
75001,"BOUGAULT,1985(936)",NN(2002),17269,DSDP082-0564-007-002/136-138,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.93
75003,"BOUGAULT,1985(936)",NN(2002),17270,DSDP082-0564-009-001/72-74,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.3
75007,"BOUGAULT,1985(936)",NN(2002),17503,DSDP082-0564-H1-CC/8-11,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.33
75442,"SAUNDERS,1982(937)",INAA(2008),17535,DSDP064-0474A-039-004/65-67,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.26
75443,"SAUNDERS,1982(937)",INAA(2008),17539,DSDP064-0474A-041-006/8-10,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.2
75444,"SAUNDERS,1982(937)",INAA(2008),17542,DSDP064-0474A-042-004/61-63,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.15
75445,"SAUNDERS,1982(937)",INAA(2008),17544,DSDP064-0474A-043-003/49-51,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.05
75446,"SAUNDERS,1982(937)",INAA(2008),17545,DSDP064-0474A-044-001/100-103,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.06
75447,"SAUNDERS,1982(937)",INAA(2008),17546,DSDP064-0474A-044-002/63-65,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.03
75448,"SAUNDERS,1982(937)",INAA(2008),17555,DSDP064-0474A-045-005/40-42,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.04
75449,"SAUNDERS,1982(937)",INAA(2008),17557,DSDP064-0474A-046-001/110-112,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.06
75450,"SAUNDERS,1982(937)",INAA(2008),17559,DSDP064-0474A-046-002/26-29,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.06
75451,"SAUNDERS,1982(937)",INAA(2008),17564,DSDP064-0474A-047-002/46-48,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.06
75452,"SAUNDERS,1982(937)",INAA(2008),17566,DSDP064-0474A-047-004/140-143,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.04
75453,"SAUNDERS,1982(937)",INAA(2008),17567,DSDP064-0474A-048-001/101-103,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.03
75454,"SAUNDERS,1982(937)",INAA(2008),17572,DSDP064-0474A-049-003/133-136,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.06
75455,"SAUNDERS,1982(937)",INAA(2008),17575,DSDP064-0474A-050-004/1-4,22.9593,-108.978,1.00E-04,-3022,-3022,OLD_OCEANIC_CRUST,,WR,0.05
75462,"SAUNDERS,1982(937)",INAA(2008),17576,DSDP064-0475B-002-001/2-5,23.056,-109.0595,1.00E-04,-2593,-2593,OLD_OCEANIC_CRUST,,WR,0.27
75463,"SAUNDERS,1982(937)",INAA(2008),17577,DSDP064-0475B-003-001/2-5,23.056,-109.0595,1.00E-04,-2593,-2593,OLD_OCEANIC_CRUST,,WR,0.27
75464,"SAUNDERS,1982(937)",INAA(2008),17578,DSDP064-0475B-004-001/2-5,23.056,-109.0595,1.00E-04,-2593,-2593,OLD_OCEANIC_CRUST,,WR,0.03
75466,"SAUNDERS,1982(937)",INAA(2008),17579,DSDP064-0477-009-001/57-59,27.0308,-111.4003,1.00E-04,-2003,-2003,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,0.08
75467,"SAUNDERS,1982(937)",INAA(2008),17581,DSDP064-0477-012-001/49-52,27.0308,-111.4003,1.00E-04,-2003,-2003,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,0.07
75468,"SAUNDERS,1982(937)",INAA(2008),17584,DSDP064-0477-012-004/76-80,27.0308,-111.4003,1.00E-04,-2003,-2003,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),WR,0.21
