ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Hf
100630,"CASTILLO,1992(984)",INAA(2740),21592,ODP0129-0801B-044R-003/28-33,18.642,156.3597,1.00E-04,-5673.8,-5673.8,OLD_OCEANIC_CRUST,,WR,5.88
100631,"CASTILLO,1992(984)",INAA(2740),21593,ODP0129-0801C-001R-001/109-114,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,5.4
100632,"CASTILLO,1992(984)",INAA(2740),21601,ODP0129-0801C-001R-005/33-38,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,5.91
100633,"CASTILLO,1992(984)",INAA(2740),21604,ODP0129-0801C-002R-001/112-118,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,5.7
100634,"CASTILLO,1992(984)",INAA(2740),21607,ODP0129-0801C-002R-003/114-119,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,5.74
100635,"CASTILLO,1992(984)",INAA(2740),21614,ODP0129-0801C-005R-001/45-52,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,2
100636,"CASTILLO,1992(984)",INAA(2740),21613,ODP0129-0801C-005R-001/103-105,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,1.72
100637,"CASTILLO,1992(984)",INAA(2740),21618,ODP0129-0801C-005R-002/87-89,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,1.78
100638,"CASTILLO,1992(984)",INAA(2740),21620,ODP0129-0801C-005R-003/38-43,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,1.67
100639,"CASTILLO,1992(984)",INAA(2740),21629,ODP0129-0801C-006R-002/29-34,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,1.42
100640,"CASTILLO,1992(984)",INAA(2740),21638,ODP0129-0801C-007R-001/99-105,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,3.36
100641,"CASTILLO,1992(984)",INAA(2740),21645,ODP0129-0801C-007R-004/77-83,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,3.18
100642,"CASTILLO,1992(984)",INAA(2740),21648,ODP0129-0801C-008R-001/65-67,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,3.3
100643,"CASTILLO,1992(984)",INAA(2740),21652,ODP0129-0801C-008R-002/78-80,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,3.01
100644,"CASTILLO,1992(984)",INAA(2740),21649,ODP0129-0801C-008R-002/133-139,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,3.17
100645,"CASTILLO,1992(984)",INAA(2740),21658,ODP0129-0801C-009R-003/76-81,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,2.58
100646,"CASTILLO,1992(984)",INAA(2740),21661,ODP0129-0801C-009R-005/20-24,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,2.55
100647,"CASTILLO,1992(984)",INAA(2740),21678,ODP0129-0801C-011R-003/131-136,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,3.19
100648,"CASTILLO,1992(984)",INAA(2740),21685,ODP0129-0801C-012R-003/32-37,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,3.75
100649,"CASTILLO,1992(984)",INAA(2740),21686,ODP0129-0801C-012R-003/57-62,18.6423,156.3598,1.00E-04,-5674,-5674,OLD_OCEANIC_CRUST,,WR,3.83
100650,"CASTILLO,1992(984)",INAA(2740),21691,ODP0129-0802A-057R-003/37-42,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.76
100651,"CASTILLO,1992(984)",INAA(2740),21694,ODP0129-0802A-058R-002/110-115,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.66
100652,"CASTILLO,1992(984)",INAA(2740),21695,ODP0129-0802A-058R-002/117-122,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.76
100653,"CASTILLO,1992(984)",INAA(2740),21696,ODP0129-0802A-058R-002/142-149,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.83
100654,"CASTILLO,1992(984)",INAA(2740),21700,ODP0129-0802A-058R-003/0-1,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.79
100655,"CASTILLO,1992(984)",INAA(2740),21703,ODP0129-0802A-058R-003/90-95,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.64
100656,"CASTILLO,1992(984)",INAA(2740),21704,ODP0129-0802A-058R-004/65-70,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.83
100657,"CASTILLO,1992(984)",INAA(2740),21706,ODP0129-0802A-059R-001/130-136,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.65
100658,"CASTILLO,1992(984)",INAA(2740),21713,ODP0129-0802A-059R-002/123-127,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.69
100659,"CASTILLO,1992(984)",INAA(2740),21716,ODP0129-0802A-059R-003/127-132,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.76
100660,"CASTILLO,1992(984)",INAA(2740),21720,ODP0129-0802A-060R-001/11-16,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.68
100661,"CASTILLO,1992(984)",INAA(2740),21721,ODP0129-0802A-060R-001/78-84,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.95
100662,"CASTILLO,1992(984)",INAA(2740),21724,ODP0129-0802A-061R-002/14-21,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.74
100663,"CASTILLO,1992(984)",INAA(2740),21730,ODP0129-0802A-062R-001/112-118,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.63
100664,"CASTILLO,1992(984)",INAA(2740),19691,ODP0129-0802A-062-003/12-18,12.0963,153.2104,1.00E-04,-5968.6,-5968.6,OLD_OCEANIC_CRUST,,WR,1.73
102634,"SAUNDERS,1985(998)",INAA(2788),22117,DSDP061-0462A-019-001/23-25,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.14
102639,"SAUNDERS,1985(998)",INAA(2788),22119,DSDP061-0462A-023-004/74-76,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.6
102652,"SAUNDERS,1985(998)",INAA(2788),22125,DSDP061-0462A-047-003/30-32,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.52
102667,"SAUNDERS,1985(998)",INAA(2788),22132,DSDP061-0462A-069-001/55-57,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.55
102694,"SAUNDERS,1985(998)",INAA(2788),22145,DSDP089-0462A-094-002/133-136,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.1
102711,"SAUNDERS,1985(998)",INAA(2788),22153,DSDP089-0462A-097-003/13-17,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.15
102722,"SAUNDERS,1985(998)",INAA(2788),22159,DSDP089-0462A-102-002/96-100,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.13
102762,"FLOYD,1985(999)",INAA(2793),22173,DSDP089-0462A-093-002/43-48,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.74
102777,"FLOYD,1985(999)",INAA(2793),22175,DSDP089-0462A-094-002/24-29,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.86
102799,"FLOYD,1985(999)",INAA(2793),22178,DSDP089-0462A-094-005/21-26,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.88
102821,"FLOYD,1985(999)",INAA(2793),22181,DSDP089-0462A-095-003/20-25,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.86
102843,"FLOYD,1985(999)",INAA(2793),22184,DSDP089-0462A-095-005/61-63,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.84
102858,"FLOYD,1985(999)",INAA(2793),22186,DSDP089-0462A-095-005/99-104,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.95
102866,"FLOYD,1985(999)",INAA(2793),22187,DSDP089-0462A-095-007/38-43,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.93
102874,"FLOYD,1985(999)",INAA(2793),22188,DSDP089-0462A-096-002/122-127,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.94
102889,"FLOYD,1985(999)",INAA(2793),22190,DSDP089-0462A-097-005/69-74,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.9
102904,"FLOYD,1985(999)",INAA(2793),22192,DSDP089-0462A-098-006/41-46,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.04
102912,"FLOYD,1985(999)",INAA(2793),22193,DSDP089-0462A-099-002/6-11,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.93
102920,"FLOYD,1985(999)",INAA(2793),22194,DSDP089-0462A-100-002/61-66,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.86
102935,"FLOYD,1985(999)",INAA(2793),22196,DSDP089-0462A-101-001/108-113,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.76
102957,"FLOYD,1985(999)",INAA(2793),22199,DSDP089-0462A-101-003/35-40,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.8
102986,"FLOYD,1985(999)",INAA(2793),22203,DSDP089-0462A-101-005/52-56,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.85
103015,"FLOYD,1985(999)",INAA(2793),22207,DSDP089-0462A-102-002/134-139,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.87
103030,"FLOYD,1985(999)",INAA(2793),22209,DSDP089-0462A-102-003/143-147,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.86
103052,"FLOYD,1985(999)",INAA(2793),22212,DSDP089-0462A-102-004/59-63,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.04
103060,"FLOYD,1985(999)",INAA(2793),22213,DSDP089-0462A-102-004/95-100,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.86
103075,"FLOYD,1985(999)",INAA(2793),22215,DSDP089-0462A-102-005/5-9,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.04
103104,"FLOYD,1985(999)",INAA(2793),22219,DSDP089-0462A-103-001/107-112,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.84
103112,"FLOYD,1985(999)",INAA(2793),22220,DSDP089-0462A-104-001/30-34,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.96
103120,"FLOYD,1985(999)",INAA(2793),22221,DSDP089-0462A-104-001/40-44,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.14
103128,"FLOYD,1985(999)",INAA(2793),22222,DSDP089-0462A-104-001/67-71,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.87
103136,"FLOYD,1985(999)",INAA(2793),22223,DSDP089-0462A-104-001/81-85,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.97
103144,"FLOYD,1985(999)",INAA(2793),22224,DSDP089-0462A-104-002/2-3,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.78
103152,"FLOYD,1985(999)",INAA(2793),22225,DSDP089-0462A-104-002/128-133,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.89
103160,"FLOYD,1985(999)",INAA(2793),22226,DSDP089-0462A-105-001/52-56,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.96
103175,"FLOYD,1985(999)",INAA(2793),22228,DSDP089-0462A-105-002/58-63,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.88
103197,"FLOYD,1985(999)",INAA(2793),22231,DSDP089-0462A-106-001/36-40,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.95
103205,"FLOYD,1985(999)",INAA(2793),22232,DSDP089-0462A-106-001/129-133,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.79
103213,"FLOYD,1985(999)",INAA(2793),22233,DSDP089-0462A-106-002/106-110,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.77
103228,"FLOYD,1985(999)",INAA(2793),22235,DSDP089-0462A-106-003/47-51,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.06
103243,"FLOYD,1985(999)",INAA(2793),22237,DSDP089-0462A-108-001/79-84,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.07
103258,"FLOYD,1985(999)",INAA(2793),22239,DSDP089-0462A-108-002/66-70,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.24
103273,"FLOYD,1985(999)",INAA(2793),22241,DSDP089-0462A-108-003/28-30,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,1.94
103295,"FLOYD,1985(999)",INAA(2793),22244,DSDP089-0462A-109-002/39-43,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.21
103310,"FLOYD,1985(999)",INAA(2793),22246,DSDP089-0462A-109-003/112-116,7.2417,165.0317,1.00E-04,-5177,-5177,OLD_OCEANIC_CRUST,,WR,2.26
103488,"DANYUSHEVSKY,2000(1001)",LAICP(2806),7815,MELPHNX-2-059-002,9.4875,-103.584,1.00E-04,-2893,-2893,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),GL,3.98
103493,"DANYUSHEVSKY,2000(1001)",LAICP(2806),14196,MELPHNX-2-100-001,11.357,-103.763,1.00E-03,-2626,-2626,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),GL,3.4
103500,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22267,MELPHNX-2-109-001,11.352,-103.8,0.001,-2796,-2796,OFF-AXIS_SPREADING_CENTER,EAST PACIFIC RISE (OFF-AXIS),GL,2.52
103501,"DANYUSHEVSKY,2000(1001)",LAICP(2806),9294,AII0112-25-001-001,9.93,-104.43,0.01,-2650,-2650,SEAMOUNT,"SASHA SMT, LAMONT SMTS",GL,1.86
103502,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22248,AII0112-25-002,9.8717,-104.358,0.01,-2770,-2820,SEAMOUNT,"SASHA SMT, LAMONT SMTS",GL,1.31
103503,"DANYUSHEVSKY,2000(1001)",LAICP(2806),9327,AII0112-25-002-001,9.8717,-104.358,0.01,-2770,-2820,SEAMOUNT,"SASHA SMT, LAMONT SMTS",GL,1.31
103504,"DANYUSHEVSKY,2000(1001)",LAICP(2806),9332,AII0112-25-003-004,9.9,-104.363,1.00E-02,-2750,-2800,SEAMOUNT,"SASHA SMT, LAMONT SMTS",GL,1.26
103505,"DANYUSHEVSKY,2000(1001)",LAICP(2806),9181,ALV1558-1657,9.903,-104.407,1.00E-03,-2009,-2009,SEAMOUNT,"SASHA SMT, LAMONT SMTS",GL,1.43
103506,"DANYUSHEVSKY,2000(1001)",LAICP(2806),5249,ALV1558-2014,9.9067,-104.405,1.00E-04,-1978,-1978,SEAMOUNT,"SASHA SMT, LAMONT SMTS",GL,2.25
103507,"DANYUSHEVSKY,2000(1001)",LAICP(2806),5261,ALV1571-1936,10.0377,-104.7277,0.0001,-1702,-1702,SEAMOUNT,"NEW SMT, LAMONT SMTS",GL,2.3
103508,"DANYUSHEVSKY,2000(1001)",LAICP(2806),9348,AII0112-25-009-001,9.862,-104.615,1.00E-02,-2850,-2850,SEAMOUNT,"MOK SMT, LAMONT SMTS",GL,2.12
103509,"DANYUSHEVSKY,2000(1001)",LAICP(2806),9216,ALV1564-1857,9.973,-104.585,1.00E-03,-1918,-1918,SEAMOUNT,"MOK SMT, LAMONT SMTS",GL,1.44
103510,"DANYUSHEVSKY,2000(1001)",LAICP(2806),9208,ALV1562-2112,9.973,-104.567,1.00E-03,-1930,-1930,SEAMOUNT,"MOK SMT, LAMONT SMTS",GL,2.13
103511,"DANYUSHEVSKY,2000(1001)",LAICP(2806),9273,ALV1570-1830,9.943,-104.535,1.00E-03,-1990,-1990,SEAMOUNT,"MOK SMT, LAMONT SMTS",GL,1.5
103512,"DANYUSHEVSKY,2000(1001)",LAICP(2806),9290,ALV1572-1727,10.067,-104.663,1.00E-03,-1992,-1992,SEAMOUNT,"DTD SMT, LAMONT SMTS",GL,1.93
103513,"DANYUSHEVSKY,2000(1001)",LAICP(2806),5260,ALV1572-1755,10.0607,-104.6737,1.00E-04,-1858,-1858,SEAMOUNT,"DTD SMT, LAMONT SMTS",GL,1.94
103514,"DANYUSHEVSKY,2000(1001)",LAICP(2806),9195,ALV1560-1651,9.923,-104.482,1.00E-03,-1898,-1898,SEAMOUNT,"MIB SMT, LAMONT SMTS",GL,1.79
103515,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22250,ALV1560-1522-002,9.923,-104.482,1.00E-03,-1898,-1898,SEAMOUNT,"MIB SMT, LAMONT SMTS",GL,2.6
103516,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22251,ALV1568-2014-001,9.9132,-104.463,1.00E-04,-1681,-1681,SEAMOUNT,"MIB SMT, LAMONT SMTS",GL,1.91
103517,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22252,ALV1568-2014-002,9.9132,-104.463,1.00E-04,-1681,-1681,SEAMOUNT,"MIB SMT, LAMONT SMTS",GL,1.83
103518,"DANYUSHEVSKY,2000(1001)",LAICP(2806),9264,ALV1569-1601,9.937,-104.425,1.00E-03,-2572,-2572,SEAMOUNT,"MIB SMT, LAMONT SMTS",GL,1.78
103519,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22253,MOA8801-001-001,-50.21,128.54,1.00E-03,-3200,-3200,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,4.47
103520,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22254,MOA8801-001-002,-50.21,128.54,1.00E-03,-3200,-3200,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,4.31
103521,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22255,MOA8801-010-010,-50.243,127.59,1.00E-03,-3200,-3200,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,5.49
103522,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22256,MOA8801-011-009,-50.152,127.652,1.00E-03,-3400,-3400,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,3.13
103523,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22257,MOA8801-013-020,-50.147,128.015,1.00E-03,-3200,-3400,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,4.17
103524,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22259,MOA8801-016-028,-50.163,127.577,1.00E-03,-3500,-3600,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,2.59
103525,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22260,MOA8801-016-009,-50.163,127.577,1.00E-03,-3500,-3600,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,2.52
103526,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22263,MOA8801-019-054,-50.147,127.017,1.00E-03,-3200,-3200,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,4.64
103527,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22264,MOA8801-003-002,-50.107,127.962,1.00E-03,-3400,-3600,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,5.89
103528,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22265,MOA8801-009-014,-50.198,127.063,1.00E-03,-3200,-3400,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,3.68
103529,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22266,MOA8801-009-017,-50.198,127.063,1.00E-03,-3200,-3400,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,3.06
103530,"DANYUSHEVSKY,2000(1001)",LAICP(2806),4728,MOA8801-016-012,-50.163,127.577,1.00E-03,-3500,-3600,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,3.3
103531,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22258,MOA8801-016-002,-50.163,127.577,1.00E-03,-3500,-3600,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,3.07
103532,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22261,MOA8801-017-001,-50.222,127.417,1.00E-03,-3100,-3400,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,2.13
103533,"DANYUSHEVSKY,2000(1001)",LAICP(2806),22262,MOA8801-017-018,-50.222,127.417,1.00E-03,-3100,-3400,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,2.07
103581,"LEAT,2000(1002)",ICPMS(2811),22304,JCR0012-R037,-55.8642,-30.3182,1.00E-04,-3237,-3237,BACK-ARC_BASIN,SCOTIA SEA,WR,2.57
103582,"LEAT,2000(1002)",ICPMS(2811),22303,JCR0012-R036,-55.887,-30.3188,1.00E-04,-3157,-3157,BACK-ARC_BASIN,SCOTIA SEA,WR,3.31
103583,"LEAT,2000(1002)",ICPMS(2811),22302,JCR0012-R035,-55.9048,-30.319,1.00E-04,-3051,-3051,BACK-ARC_BASIN,SCOTIA SEA,WR,2.11
103584,"LEAT,2000(1002)",ICPMS(2811),22301,JCR0012-R034,-55.9408,-30.3192,1.00E-04,-3015,-3015,BACK-ARC_BASIN,SCOTIA SEA,WR,3.81
103585,"LEAT,2000(1002)",ICPMS(2811),22296,JCR0012-R003,-56.1002,-30.3177,1.00E-04,-2685,-2685,BACK-ARC_BASIN,SCOTIA SEA,WR,4.66
103586,"LEAT,2000(1002)",ICPMS(2811),22299,JCR0012-R032,-55.9767,-30.3203,1.00E-04,-2857,-2857,BACK-ARC_BASIN,SCOTIA SEA,WR,4.91
103587,"LEAT,2000(1002)",ICPMS(2811),22298,JCR0012-R031,-55.9943,-30.3203,1.00E-04,-2827,-2827,BACK-ARC_BASIN,SCOTIA SEA,WR,2.93
103588,"LEAT,2000(1002)",ICPMS(2811),22297,JCR0012-R030,-56.0123,-30.321,1.00E-04,-2779,-2779,BACK-ARC_BASIN,SCOTIA SEA,WR,3.02
103589,"LEAT,2000(1002)",ICPMS(2811),22295,JCR0012-R029,-56.0487,-30.3222,1.00E-04,-2641,-2641,BACK-ARC_BASIN,SCOTIA SEA,WR,2.45
103590,"LEAT,2000(1002)",ICPMS(2811),22293,JCR0012-R027,-56.0668,-30.323,1.00E-04,-2687,-2687,BACK-ARC_BASIN,SCOTIA SEA,WR,3.2
103591,"LEAT,2000(1002)",ICPMS(2811),22294,JCR0012-R028,-56.0827,-30.3228,1.00E-04,-2607,-2607,BACK-ARC_BASIN,SCOTIA SEA,WR,3.19
103592,"LEAT,2000(1002)",ICPMS(2811),22286,JCR0012-R002,-56.0867,-30.2867,1.00E-04,-2686,-2686,BACK-ARC_BASIN,SCOTIA SEA,WR,2.42
103593,"LEAT,2000(1002)",ICPMS(2811),22278,JCR0012-R001,-56.0878,-30.2988,1.00E-04,-2569,-2569,BACK-ARC_BASIN,SCOTIA SEA,WR,2.57
103594,"LEAT,2000(1002)",ICPMS(2811),22296,JCR0012-R003,-56.1002,-30.3177,1.00E-04,-2685,-2685,BACK-ARC_BASIN,SCOTIA SEA,WR,3.09
103595,"LEAT,2000(1002)",ICPMS(2811),22306,JCR0012-R004,-56.118,-30.3127,1.00E-04,-2749,-2749,BACK-ARC_BASIN,SCOTIA SEA,WR,3.63
103596,"LEAT,2000(1002)",ICPMS(2811),22307,JCR0012-R005,-56.136,-30.307,1.00E-04,-2727,-2727,BACK-ARC_BASIN,SCOTIA SEA,WR,3.22
103597,"LEAT,2000(1002)",ICPMS(2811),22308,JCR0012-R006,-56.1663,-30.3083,1.00E-04,-2930,-2930,BACK-ARC_BASIN,SCOTIA SEA,WR,3.84
103598,"LEAT,2000(1002)",ICPMS(2811),22309,JCR0012-R007,-56.1898,-30.3102,1.00E-04,-3106,-3106,BACK-ARC_BASIN,SCOTIA SEA,WR,1.56
103599,"LEAT,2000(1002)",ICPMS(2811),22289,JCR0012-R022,-56.2132,-30.3097,1.00E-04,-3204,-3204,BACK-ARC_BASIN,SCOTIA SEA,WR,2.48
103600,"LEAT,2000(1002)",ICPMS(2811),22291,JCR0012-R024,-56.22,-30.31,1.00E-04,-3210,-3210,BACK-ARC_BASIN,SCOTIA SEA,WR,2.22
103601,"LEAT,2000(1002)",ICPMS(2811),22292,JCR0012-R025,-56.2518,-30.311,1.00E-04,-3308,-3308,BACK-ARC_BASIN,SCOTIA SEA,WR,2.19
103602,"LEAT,2000(1002)",ICPMS(2811),22288,JCR0012-R021,-56.2728,-30.3163,1.00E-04,-3339,-3339,BACK-ARC_BASIN,SCOTIA SEA,WR,1.98
103603,"LEAT,2000(1002)",ICPMS(2811),22290,JCR0012-R023,-56.2952,-30.3222,1.00E-04,-3330,-3330,BACK-ARC_BASIN,SCOTIA SEA,WR,2.5
103604,"LEAT,2000(1002)",ICPMS(2811),22310,JCR0012-R009,-56.3185,-30.3283,1.00E-04,-3363,-3363,BACK-ARC_BASIN,SCOTIA SEA,WR,2.54
103605,"LEAT,2000(1002)",ICPMS(2811),22287,JCR0012-R020,-56.3412,-30.3342,1.00E-04,-3497,-3497,BACK-ARC_BASIN,SCOTIA SEA,WR,2.76
103606,"LEAT,2000(1002)",ICPMS(2811),22279,JCR0012-R010,-56.3635,-30.3398,1.00E-04,-3476,-3476,BACK-ARC_BASIN,SCOTIA SEA,WR,2.04
