ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Th
73813,"BRANNON,1985(931)",INAA(1984),17170,DSDP082-0562-003-001/46-48,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.12
73814,"BRANNON,1985(931)",INAA(1984),17171,DSDP082-0562-004-001/14-16,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.29
73815,"BRANNON,1985(931)",INAA(1984),17172,DSDP082-0562-004-001/58-60,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.05
73816,"BRANNON,1985(931)",INAA(1984),17173,DSDP082-0562-004-001/78-80,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.1
73817,"BRANNON,1985(931)",INAA(1984),17174,DSDP082-0562-004-002/22-25,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.2
73818,"BRANNON,1985(931)",INAA(1984),17175,DSDP082-0562-004-003/27-29,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.03
73819,"BRANNON,1985(931)",INAA(1984),17176,DSDP082-0562-004-003/64-67,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.09
73820,"BRANNON,1985(931)",INAA(1984),17177,DSDP082-0562-004-003/86-88,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.08
73821,"BRANNON,1985(931)",INAA(1984),17178,DSDP082-0562-004-004/117-119,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.14
73822,"BRANNON,1985(931)",INAA(1984),17179,DSDP082-0562-004-005/26-28,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.1
73823,"BRANNON,1985(931)",INAA(1984),17180,DSDP082-0562-005-002/89-91,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.21
73824,"BRANNON,1985(931)",INAA(1984),17181,DSDP082-0562-005-003/9-11,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.1
73825,"BRANNON,1985(931)",INAA(1984),17182,DSDP082-0562-005-003/58-60,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.21
73826,"BRANNON,1985(931)",INAA(1984),17183,DSDP082-0562-005-004/106-108,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.17
73827,"BRANNON,1985(931)",INAA(1984),17184,DSDP082-0562-005-005/69-71,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.07
73828,"BRANNON,1985(931)",INAA(1984),17185,DSDP082-0562-005-005/95-97,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.1
73829,"BRANNON,1985(931)",INAA(1984),17186,DSDP082-0564-002-001/145-150,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.2
73830,"BRANNON,1985(931)",INAA(1984),17187,DSDP082-0564-002-002/1-4,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.22
73831,"BRANNON,1985(931)",INAA(1984),17188,DSDP082-0564-002-002/15-22,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.19
73832,"BRANNON,1985(931)",INAA(1984),17189,DSDP082-0564-002-002/65-67,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.2
73833,"BRANNON,1985(931)",INAA(1984),17190,DSDP082-0564-003-002/127-129,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.2
73834,"BRANNON,1985(931)",INAA(1984),17191,DSDP082-0564-004-002/49-51,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.22
73835,"BRANNON,1985(931)",INAA(1984),17192,DSDP082-0564-005-002/26-28,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.25
73836,"BRANNON,1985(931)",INAA(1984),17193,DSDP082-0564-006-003/141-143,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.23
73837,"BRANNON,1985(931)",INAA(1984),17194,DSDP082-0564-006-004/15-17,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.25
73838,"BRANNON,1985(931)",INAA(1984),17195,DSDP082-0564-006-004/38-40,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.26
73839,"BRANNON,1985(931)",INAA(1984),17196,DSDP082-0564-006-004/139-142,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.26
73840,"BRANNON,1985(931)",INAA(1984),17197,DSDP082-0564-006-005/22-24,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.3
73841,"BRANNON,1985(931)",INAA(1984),17198,DSDP082-0564-006-005/58-61,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.26
73842,"BRANNON,1985(931)",INAA(1984),17199,DSDP082-0564-008-001/10-14,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.34
73843,"BRANNON,1985(931)",INAA(1984),17200,DSDP082-0564-008-001/25-27,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.33
73844,"BRANNON,1985(931)",INAA(1984),17201,DSDP082-0564-008-001/44-47,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.31
73845,"BRANNON,1985(931)",INAA(1984),17202,DSDP082-0564-008-001/76-79,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.32
73846,"BRANNON,1985(931)",INAA(1984),17203,DSDP082-0564-008-002/22-25,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.31
73847,"BRANNON,1985(931)",INAA(1984),17204,DSDP082-0564-009-002/142-144,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.32
73848,"HERTOGEN,1985(932)",INAA(1985),17205,DSDP082-0556-002-001/83-85,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.15
73850,"HERTOGEN,1985(932)",INAA(1985),17207,DSDP082-0556-003-002/19-21,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.2
73851,"HERTOGEN,1985(932)",INAA(1985),17208,DSDP082-0556-006-005/68-70,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.22
73856,"HERTOGEN,1985(932)",INAA(1985),17213,DSDP082-0557-001-001/105-108,38.8325,-32.5597,1.00E-04,-2143,-2143,OLD_OCEANIC_CRUST,,WR,1.81
73857,"HERTOGEN,1985(932)",INAA(1985),17214,DSDP082-0558-027-003/69-72,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.63
73858,"HERTOGEN,1985(932)",INAA(1985),17215,DSDP082-0558-027-003/116-118,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.65
73859,"HERTOGEN,1985(932)",INAA(1985),17216,DSDP082-0558-028-003/118-120,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.31
73860,"HERTOGEN,1985(932)",INAA(1985),17217,DSDP082-0558-029-001/63-65,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,1.12
73861,"HERTOGEN,1985(932)",INAA(1985),17218,DSDP082-0558-029-004/83-85,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,1
73862,"HERTOGEN,1985(932)",INAA(1985),17219,DSDP082-0558-031-001/79-82,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,1.08
73863,"HERTOGEN,1985(932)",INAA(1985),17220,DSDP082-0558-032-001/123-125,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,1.11
73864,"HERTOGEN,1985(932)",INAA(1985),17221,DSDP082-0558-033-002/71-73,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.97
73865,"HERTOGEN,1985(932)",INAA(1985),17222,DSDP082-0558-034-001/30-32,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.94
73866,"HERTOGEN,1985(932)",INAA(1985),17223,DSDP082-0558-035-003/110-113,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.65
73867,"HERTOGEN,1985(932)",INAA(1985),17224,DSDP082-0558-035-004/106-108,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.69
73868,"HERTOGEN,1985(932)",INAA(1985),17225,DSDP082-0558-038-001/34-36,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.52
73869,"HERTOGEN,1985(932)",INAA(1985),17226,DSDP082-0558-038-002/61-63,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.83
73870,"HERTOGEN,1985(932)",INAA(1985),17227,DSDP082-0558-040-001/92-94,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.55
73871,"HERTOGEN,1985(932)",INAA(1985),17228,DSDP082-0558-040-002/7-9,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,1.45
73872,"HERTOGEN,1985(932)",INAA(1985),17229,DSDP082-0559-001-001/25-29,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,1.09
73873,"HERTOGEN,1985(932)",INAA(1985),17230,DSDP082-0559-001-002/52-56,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,0.94
73874,"HERTOGEN,1985(932)",INAA(1985),17231,DSDP082-0559-008-001/127-129,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,1.07
73875,"HERTOGEN,1985(932)",INAA(1985),17232,DSDP082-0561-001-001/33-38,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,1.52
73876,"HERTOGEN,1985(932)",INAA(1985),17233,DSDP082-0561-002-001/143-146,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,0.34
73877,"HERTOGEN,1985(932)",INAA(1985),17234,DSDP082-0561-002-002/138-141,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,0.26
73878,"HERTOGEN,1985(932)",INAA(1985),17235,DSDP082-0561-003-002/47-53,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,0.19
73880,"HERTOGEN,1985(932)",INAA(1985),17237,DSDP082-0562-004-001/91-93,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.2
73881,"HERTOGEN,1985(932)",INAA(1985),17238,DSDP082-0562-006-003/120-123,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.25
73883,"HERTOGEN,1985(932)",INAA(1985),17240,DSDP082-0562-008-002/6-9,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,0.19
73884,"HERTOGEN,1985(932)",INAA(1985),17241,DSDP082-0563-023-001/30-34,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,0.17
73885,"HERTOGEN,1985(932)",INAA(1985),17242,DSDP082-0563-025-001/19-22,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,0.24
73886,"HERTOGEN,1985(932)",INAA(1985),17243,DSDP082-0563-025-002/21-24,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,0.29
73887,"HERTOGEN,1985(932)",INAA(1985),17244,DSDP082-0564-001-002/21-25,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.21
73889,"HERTOGEN,1985(932)",INAA(1985),17246,DSDP082-0564-006-004/71-74,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.35
73890,"HERTOGEN,1985(932)",INAA(1985),17247,DSDP082-0564-009-001/1-4,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,0.38
74642,"BOUGAULT,1985(936)",INAA(2001),17293,DSDP082-0556-002-001/78-82,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.1
74644,"BOUGAULT,1985(936)",INAA(2001),17294,DSDP082-0556-002-002/145-149,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.08
74646,"BOUGAULT,1985(936)",INAA(2001),17296,DSDP082-0556-002-005/12-16,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.14
74648,"BOUGAULT,1985(936)",INAA(2001),17299,DSDP082-0556-003-001/60-70,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.13
74650,"BOUGAULT,1985(936)",INAA(2001),17300,DSDP082-0556-003-002/52-56,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.16
74652,"BOUGAULT,1985(936)",INAA(2001),17301,DSDP082-0556-003-003/70-74,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.12
74654,"BOUGAULT,1985(936)",INAA(2001),17304,DSDP082-0556-004-002/77-84,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.16
74656,"BOUGAULT,1985(936)",INAA(2001),17305,DSDP082-0556-004-003/132-136,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.13
74658,"BOUGAULT,1985(936)",INAA(2001),17309,DSDP082-0556-004-005/31-33,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.14
74660,"BOUGAULT,1985(936)",INAA(2001),17310,DSDP082-0556-004-006/61-63,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.13
74662,"BOUGAULT,1985(936)",INAA(2001),17312,DSDP082-0556-005-001/73-75,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.12
74664,"BOUGAULT,1985(936)",INAA(2001),17313,DSDP082-0556-005-002/65-73,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.11
74666,"BOUGAULT,1985(936)",INAA(2001),17314,DSDP082-0556-005-003/75-80,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.11
74668,"BOUGAULT,1985(936)",INAA(2001),17315,DSDP082-0556-005-005/145-150,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.13
74670,"BOUGAULT,1985(936)",INAA(2001),17316,DSDP082-0556-006-001/66-70,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.1
74672,"BOUGAULT,1985(936)",INAA(2001),17318,DSDP082-0556-006-002/29-34,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.14
74674,"BOUGAULT,1985(936)",INAA(2001),17320,DSDP082-0556-006-003/82-86,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.11
74676,"BOUGAULT,1985(936)",INAA(2001),17321,DSDP082-0556-006-004/121-126,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.13
74678,"BOUGAULT,1985(936)",INAA(2001),17322,DSDP082-0556-006-006/44-48,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.06
74680,"BOUGAULT,1985(936)",INAA(2001),17323,DSDP082-0556-007-001/123-126,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.1
74682,"BOUGAULT,1985(936)",INAA(2001),17324,DSDP082-0556-007-003/12-15,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.06
74684,"BOUGAULT,1985(936)",INAA(2001),17325,DSDP082-0556-008-001/107-111,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.06
74686,"BOUGAULT,1985(936)",INAA(2001),17326,DSDP082-0556-008-004/60-63,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.05
74688,"BOUGAULT,1985(936)",INAA(2001),17327,DSDP082-0556-009-002/82-84,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.09
74690,"BOUGAULT,1985(936)",INAA(2001),17329,DSDP082-0556-009-005/64-68,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.1
74692,"BOUGAULT,1985(936)",INAA(2001),17331,DSDP082-0556-010-002/137-141,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.1
74694,"BOUGAULT,1985(936)",INAA(2001),17332,DSDP082-0556-010-004/50-54,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.07
74696,"BOUGAULT,1985(936)",INAA(2001),17333,DSDP082-0556-011-001/105-115,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.11
74698,"BOUGAULT,1985(936)",INAA(2001),17334,DSDP082-0556-012-001/55-59,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.07
74700,"BOUGAULT,1985(936)",INAA(2001),17335,DSDP082-0556-012-003/118-122,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.09
74702,"BOUGAULT,1985(936)",INAA(2001),17337,DSDP082-0556-015-003/33-35,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.02
74706,"BOUGAULT,1985(936)",INAA(2001),17341,DSDP082-0556-016-002/137-140,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,0.12
74708,"BOUGAULT,1985(936)",INAA(2001),17342,DSDP082-0557-001-001/0-3,38.8325,-32.5597,1.00E-04,-2143,-2143,OLD_OCEANIC_CRUST,,WR,2.04
74710,"BOUGAULT,1985(936)",INAA(2001),17343,DSDP082-0557-001-001/25-28,38.8325,-32.5597,1.00E-04,-2143,-2143,OLD_OCEANIC_CRUST,,WR,1.84
74712,"BOUGAULT,1985(936)",INAA(2001),17344,DSDP082-0557-001-001/40-43,38.8325,-32.5597,1.00E-04,-2143,-2143,OLD_OCEANIC_CRUST,,WR,2
74714,"BOUGAULT,1985(936)",INAA(2001),17345,DSDP082-0557-001-00C/21-23,38.8325,-32.5597,1.00E-04,-2143,-2143,OLD_OCEANIC_CRUST,,WR,2.69
74716,"BOUGAULT,1985(936)",INAA(2001),17346,DSDP082-0558-027-003/74-77,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.53
74718,"BOUGAULT,1985(936)",INAA(2001),17348,DSDP082-0558-028-001/91-94,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.15
74720,"BOUGAULT,1985(936)",INAA(2001),17350,DSDP082-0558-028-002/121-125,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.16
74722,"BOUGAULT,1985(936)",INAA(2001),17352,DSDP082-0558-028-003/60-64,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.17
74724,"BOUGAULT,1985(936)",INAA(2001),17353,DSDP082-0558-029-001/120-125,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.96
74726,"BOUGAULT,1985(936)",INAA(2001),17356,DSDP082-0558-029-004/71-76,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.96
74728,"BOUGAULT,1985(936)",INAA(2001),17357,DSDP082-0558-030-001/60-64,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.91
74730,"BOUGAULT,1985(936)",INAA(2001),17360,DSDP082-0558-030-003/99-103,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.99
74732,"BOUGAULT,1985(936)",INAA(2001),17363,DSDP082-0558-030-004/55-59,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.92
74734,"BOUGAULT,1985(936)",INAA(2001),17366,DSDP082-0558-031-001/62-64,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.98
74736,"BOUGAULT,1985(936)",INAA(2001),17367,DSDP082-0558-031-002/128-130,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.96
74738,"BOUGAULT,1985(936)",INAA(2001),17368,DSDP082-0558-032-001/106-110,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.94
74740,"BOUGAULT,1985(936)",INAA(2001),17373,DSDP082-0558-032-003/63-67,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.84
74742,"BOUGAULT,1985(936)",INAA(2001),17376,DSDP082-0558-032-005/66-70,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.86
74744,"BOUGAULT,1985(936)",INAA(2001),17377,DSDP082-0558-033-001/77-80,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.89
74746,"BOUGAULT,1985(936)",INAA(2001),17378,DSDP082-0558-033-003/144-147,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.94
74748,"BOUGAULT,1985(936)",INAA(2001),17381,DSDP082-0558-034-001/34-38,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.88
74750,"BOUGAULT,1985(936)",INAA(2001),17382,DSDP082-0558-035-001/128-131,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.62
74752,"BOUGAULT,1985(936)",INAA(2001),17387,DSDP082-0558-035-002/97-102,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.72
74754,"BOUGAULT,1985(936)",INAA(2001),17388,DSDP082-0558-035-003/100-103,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.56
74756,"BOUGAULT,1985(936)",INAA(2001),17389,DSDP082-0558-036-001/62-65,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.87
74758,"BOUGAULT,1985(936)",INAA(2001),17390,DSDP082-0558-036-002/107-110,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.85
74760,"BOUGAULT,1985(936)",INAA(2001),17393,DSDP082-0558-037-001/137-141,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.47
74762,"BOUGAULT,1985(936)",INAA(2001),17394,DSDP082-0558-038-001/126-130,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.47
74764,"BOUGAULT,1985(936)",INAA(2001),17396,DSDP082-0558-038-002/84-88,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.42
74766,"BOUGAULT,1985(936)",INAA(2001),17398,DSDP082-0558-039-001/83-87,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.45
74768,"BOUGAULT,1985(936)",INAA(2001),17400,DSDP082-0558-039-002/35-38,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.43
74770,"BOUGAULT,1985(936)",INAA(2001),17402,DSDP082-0558-039-004/131-135,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.49
74772,"BOUGAULT,1985(936)",INAA(2001),17403,DSDP082-0558-041-002/143-146,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,0.12
74774,"BOUGAULT,1985(936)",INAA(2001),17404,DSDP082-0559-001-001/120-123,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,0.99
74776,"BOUGAULT,1985(936)",INAA(2001),17405,DSDP082-0559-001-002/36-39,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,1.05
74778,"BOUGAULT,1985(936)",INAA(2001),17406,DSDP082-0559-001-002/56-59,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,1.08
74780,"BOUGAULT,1985(936)",INAA(2001),17407,DSDP082-0559-001-003/0-3,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,1.21
74782,"BOUGAULT,1985(936)",INAA(2001),17410,DSDP082-0559-001-003/44-47,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,1.05
74784,"BOUGAULT,1985(936)",INAA(2001),17411,DSDP082-0559-001-003/76-79,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,1.09
74786,"BOUGAULT,1985(936)",INAA(2001),17408,DSDP082-0559-001-003/129-132,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,1.05
74788,"BOUGAULT,1985(936)",INAA(2001),17409,DSDP082-0559-001-003/148-150,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,1.02
74790,"BOUGAULT,1985(936)",INAA(2001),17412,DSDP082-0559-001-004/20-22,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,1
74792,"BOUGAULT,1985(936)",INAA(2001),17414,DSDP082-0559-002-001/1-3,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,1.01
74794,"BOUGAULT,1985(936)",INAA(2001),17416,DSDP082-0559-002-002/24-28,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,1.03
74796,"BOUGAULT,1985(936)",INAA(2001),17417,DSDP082-0559-002-003/75-79,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,0.96
