ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu
109701,"YI,2000(1041)",ICPMS(2911),HAK9303-009-G2,-25.509,70.0275,1.00E-04,-4050,-4050,TRIPLE_JUNCTION,CENTRAL INDIAN RIDGE,GL,3.49,,,,,,,,,,,,,
109702,"YI,2000(1041)",ICPMS(2911),HAK9303-009-G2,-25.509,70.0275,1.00E-04,-4050,-4050,TRIPLE_JUNCTION,CENTRAL INDIAN RIDGE,GL,,11.5,,,,,,,,,,,,
109703,"YI,2000(1041)",ICPMS(2911),HAK9303-009-G2,-25.509,70.0275,1.00E-04,-4050,-4050,TRIPLE_JUNCTION,CENTRAL INDIAN RIDGE,GL,,,2.04,,,,,,,,,,,
109704,"YI,2000(1041)",ICPMS(2911),HAK9303-009-G2,-25.509,70.0275,1.00E-04,-4050,-4050,TRIPLE_JUNCTION,CENTRAL INDIAN RIDGE,GL,,,,11.5,,,,,,,,,,
109705,"YI,2000(1041)",ICPMS(2911),HAK9303-009-G2,-25.509,70.0275,1.00E-04,-4050,-4050,TRIPLE_JUNCTION,CENTRAL INDIAN RIDGE,GL,,,,,4.01,1.49,5.6,1.01,6.65,1.45,4.1,,3.87,0.6
109710,"YI,2000(1041)",ICPMS(2911),HAK9303-R002-SEG-G,-25.757,70.172,1.00E-03,-3594,-3594,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,2.38,,,,,,,,,,,,,
109711,"YI,2000(1041)",ICPMS(2911),HAK9303-R002-SEG-G,-25.757,70.172,1.00E-03,-3594,-3594,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,,7.48,,,,,,,,,,,,
109712,"YI,2000(1041)",ICPMS(2911),HAK9303-R002-SEG-G,-25.757,70.172,1.00E-03,-3594,-3594,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,,,1.27,,,,,,,,,,,
109713,"YI,2000(1041)",ICPMS(2911),HAK9303-R002-SEG-G,-25.757,70.172,1.00E-03,-3594,-3594,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,,,,7.04,,,,,,,,,,
109714,"YI,2000(1041)",ICPMS(2911),HAK9303-R002-SEG-G,-25.757,70.172,1.00E-03,-3594,-3594,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,,,,,2.28,0.92,3.32,0.58,3.87,0.85,2.39,,2.27,0.36
109719,"YI,2000(1041)",ICPMS(2911),HAK9303-R009-H,-25.637,70.05,1.00E-03,-3726,-3726,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,3.54,,,,,,,,,,,,,
109720,"YI,2000(1041)",ICPMS(2911),HAK9303-R009-H,-25.637,70.05,1.00E-03,-3726,-3726,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,,10.1,,,,,,,,,,,,
109721,"YI,2000(1041)",ICPMS(2911),HAK9303-R009-H,-25.637,70.05,1.00E-03,-3726,-3726,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,,,1.61,,,,,,,,,,,
109722,"YI,2000(1041)",ICPMS(2911),HAK9303-R009-H,-25.637,70.05,1.00E-03,-3726,-3726,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,,,,8.73,,,,,,,,,,
109723,"YI,2000(1041)",ICPMS(2911),HAK9303-R009-H,-25.637,70.05,1.00E-03,-3726,-3726,SPREADING_CENTER,SOUTHEAST INDIAN RIDGE,GL,,,,,2.87,1.12,4.05,0.68,4.44,0.9,2.45,,2.27,0.34
109728,"YI,2000(1041)",NN(2910),WASPLUM-2-024-032,-1.31,-90.9267,1.00E-04,-2399,-3039,OLD_OCEANIC_CRUST,,GL,12.6,,,,,,,,,,,,,
109729,"YI,2000(1041)",NN(2910),WASPLUM-2-024-032,-1.31,-90.9267,1.00E-04,-2399,-3039,OLD_OCEANIC_CRUST,,GL,,30,,,,,,,,,,,,
109730,"YI,2000(1041)",NN(2910),WASPLUM-2-024-032,-1.31,-90.9267,1.00E-04,-2399,-3039,OLD_OCEANIC_CRUST,,GL,,,4.14,,,,,,,,,,,
109731,"YI,2000(1041)",NN(2910),WASPLUM-2-024-032,-1.31,-90.9267,1.00E-04,-2399,-3039,OLD_OCEANIC_CRUST,,GL,,,,18.5,,,,,,,,,,
109732,"YI,2000(1041)",NN(2910),WASPLUM-2-024-032,-1.31,-90.9267,1.00E-04,-2399,-3039,OLD_OCEANIC_CRUST,,GL,,,,,4.74,1.66,5.22,0.89,4.83,0.94,2.4,,2.08,0.31
109737,"YI,2000(1041)",NN(2910),WASPLUM-2-025-001,-0.272,-91.782,1.00E-03,-2200,-2465,SEAMOUNT,GALAPAGOS ARCHIPELAGO,GL,22.7,,,,,,,,,,,,,
109738,"YI,2000(1041)",NN(2910),WASPLUM-2-025-001,-0.272,-91.782,1.00E-03,-2200,-2465,SEAMOUNT,GALAPAGOS ARCHIPELAGO,GL,,52.9,,,,,,,,,,,,
109739,"YI,2000(1041)",NN(2910),WASPLUM-2-025-001,-0.272,-91.782,1.00E-03,-2200,-2465,SEAMOUNT,GALAPAGOS ARCHIPELAGO,GL,,,7.21,,,,,,,,,,,
109740,"YI,2000(1041)",NN(2910),WASPLUM-2-025-001,-0.272,-91.782,1.00E-03,-2200,-2465,SEAMOUNT,GALAPAGOS ARCHIPELAGO,GL,,,,31.8,,,,,,,,,,
109741,"YI,2000(1041)",NN(2910),WASPLUM-2-025-001,-0.272,-91.782,1.00E-03,-2200,-2465,SEAMOUNT,GALAPAGOS ARCHIPELAGO,GL,,,,,7.21,2.36,6.83,1.17,6.06,1.11,2.79,,2.38,0.36
109746,"YI,2000(1041)",NN(2910),WASPLUM-2-030-001,1.5605,-91.9277,1.00E-04,-2116,-2395,SEAMOUNT,GALAPAGOS SMTS,GL,10.4,,,,,,,,,,,,,
109747,"YI,2000(1041)",NN(2910),WASPLUM-2-030-001,1.5605,-91.9277,1.00E-04,-2116,-2395,SEAMOUNT,GALAPAGOS SMTS,GL,,23,,,,,,,,,,,,
109748,"YI,2000(1041)",NN(2910),WASPLUM-2-030-001,1.5605,-91.9277,1.00E-04,-2116,-2395,SEAMOUNT,GALAPAGOS SMTS,GL,,,3.09,,,,,,,,,,,
109749,"YI,2000(1041)",NN(2910),WASPLUM-2-030-001,1.5605,-91.9277,1.00E-04,-2116,-2395,SEAMOUNT,GALAPAGOS SMTS,GL,,,,13.5,,,,,,,,,,
109750,"YI,2000(1041)",NN(2910),WASPLUM-2-030-001,1.5605,-91.9277,0.0001,-2116,-2395,SEAMOUNT,GALAPAGOS SMTS,GL,,,,,3.38,1.24,4.09,0.74,4.34,0.94,2.51,,2.44,0.37
109846,"LAGABRIELLE,1994(1042)",ICPAE(2918),NADSTM1-007-001,-16.713,173.95,0.01,-2881,-2881,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,1.4,,,6.2,,0.71,,,3.9,,2.1,,2.39,
109855,"LAGABRIELLE,1994(1042)",ICPAE(2918),NADSTM1-007-002,-16.713,173.95,0.01,-2868,-2868,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,3.3,,,9,,0.98,,,4.3,,2.2,,2.22,
109864,"LAGABRIELLE,1994(1042)",ICPAE(2918),NADSTM1-007-004,-16.713,173.95,0.01,-2726,-2726,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,6.2,,,13.6,,1.19,,,5.2,,2.9,,2.88,
109873,"LAGABRIELLE,1994(1042)",ICPAE(2918),NADSTM1-007-005,-16.713,173.95,0.01,-2691,-2691,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,5,,,11.8,,1.15,,,6.1,,3.8,,3.56,
109881,"LAGABRIELLE,1994(1042)",ICPAE(2918),NADSTM1-007-006,-16.713,173.95,0.01,-2590,-2590,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,6.4,,,14.2,,1.22,,,5.4,,3.2,,2.96,
109889,"LAGABRIELLE,1994(1042)",ICPAE(2918),NADSTM1-007-007,-16.713,173.95,0.01,-2366,-2366,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,5.7,,,11.3,,1.12,,,5.3,,2.9,,3.04,
109897,"LAGABRIELLE,1994(1042)",ICPAE(2918),NADSTM1-007-008,-16.713,173.95,0.01,-2222,-2222,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,2.2,,,8,,0.93,,,4.2,,2.6,,2.39,
109905,"LAGABRIELLE,1994(1042)",ICPAE(2918),NADSTM1-008-001,-16.775,174.037,1.00E-02,,,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,3.7,,,9.7,,0.95,,,5.2,,3,,2.99,
109913,"LAGABRIELLE,1994(1042)",ICPAE(2918),NADSTM1-008-002,-16.775,174.037,0.001,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,5.2,,,9.9,,0.93,,,4.8,,2.8,,2.86,
109921,"LAGABRIELLE,1994(1042)",ICPAE(2918),NADSTM1-008-003,-16.775,174.037,0.01,,,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,4.6,,,10.4,,1.09,,,5.4,,3.2,,3.05,
109925,"NAKADA,1994(1043)",INAA(2924),CHRSPS2-002-005,-12.2,167.7,1.00E-02,,,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,3.4,7,,,2.3,0.93,,0.46,,,,,2,
109927,"NAKADA,1994(1043)",ICPMS(2921),KAIYO89-002-001,-12.172,167.783,1.00E-03,-1658,-2038,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,3,6.8,,5.2,2,0.71,2,,2.2,,1.4,,1.3,0.19
109931,"NAKADA,1994(1043)",INAA(2924),CHRSPS2-005-005,-12.152,167.808,1.00E-03,-1650,-1850,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,2.5,7,,,1.8,0.72,,0.39,,,,,1.9,
109935,"NAKADA,1994(1043)",INAA(2924),CHRSPS2-003-001,-12.225,167.677,1.00E-03,-900,-1350,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,9.2,25.9,,,5.6,2.1,,1.2,,,,,4.7,
109939,"NAKADA,1994(1043)",INAA(2924),CHRSPS2-001-008,-12.215,167.577,1.00E-03,-940,-1470,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,13.7,28,,,6.1,1.9,,1.2,,,,,6.2,
109943,"NAKADA,1994(1043)",INAA(2924),CHRSPS2-001-009,-12.215,167.577,1.00E-03,-940,-1470,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,11.7,30.1,,,5.7,2,,1.2,,,,,5.2,
109946,"NAKADA,1994(1043)",XRF(2925),KAIYO89-031-051,-12.193,167.582,1.00E-03,-459,-915,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,13,35,,,,,,,,,,,,
109948,"NAKADA,1994(1043)",ICPMS(2921),KAIYO89-DT5-002,-12.193,167.582,1.00E-03,-459,-915,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,15.4,36.3,,22.8,7.6,2.2,7.9,,8.7,,5.9,,6.1,0.89
109951,"NAKADA,1994(1043)",XRF(2925),KAIYO89-031-054,-12.193,167.582,1.00E-03,-459,-915,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,13,32,,,,,,,,,,,,
109953,"NAKADA,1994(1043)",ICPMS(2921),KAIYO89-DT5-005,-12.193,167.582,1.00E-03,-459,-915,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,14.8,33.9,,21.7,7.2,2,7.2,,7.9,,5.2,,5.3,0.8
109956,"NAKADA,1994(1043)",XRF(2925),KAIYO89-041-050,-12.555,167.677,1.00E-03,-1284,-1425,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,12,27,,,,,,,,,,,,
109959,"NAKADA,1994(1043)",XRF(2925),KAIYO89-041-051,-12.555,167.677,1.00E-03,-1284,-1425,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,11,28,,,,,,,,,,,,
109961,"NAKADA,1994(1043)",ICPMS(2921),KAIYO89-005-002,-12.555,167.677,1.00E-03,-1284,-1425,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,12.6,28.7,,15.8,4.8,1.5,4.6,,5.1,,3.4,,3.5,0.51
109964,"NAKADA,1994(1043)",XRF(2925),KAIYO89-041-053,-12.555,167.677,1.00E-03,-1284,-1425,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,13,24,,,,,,,,,,,,
109967,"NAKADA,1994(1043)",XRF(2925),KAIYO89-041-055,-12.555,167.677,1.00E-03,-1284,-1425,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,13,27,,,,,,,,,,,,
109969,"NAKADA,1994(1043)",ICPMS(2921),KAIYO89-005-X,-12.555,167.677,1.00E-03,-1284,-1425,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,12.2,27.2,,15.5,4.9,1.5,4.6,,5.1,,3.2,,3.3,0.51
109971,"NAKADA,1994(1043)",ICPMS(2921),NORSAVN-CY1-001,-12.533,167.673,1.00E-03,-1905,-1905,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,13.3,27.1,,14.6,4,1.2,3.6,,3.9,,2.5,,2.7,0.42
109973,"NAKADA,1994(1043)",ICPMS(2921),NORSAVN-CY3-001,-12.528,167.752,1.00E-03,-2412,-2412,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,8.4,22.4,,16.5,6.2,1.8,6.2,,6.9,,4.2,,4.1,0.6
109975,"NAKADA,1994(1043)",ICPMS(2921),NORSAVN-CY3-004,-12.525,167.753,1.00E-03,-2203,-2203,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,4.9,11.9,,9.4,3.5,1.2,4,,4.3,,2.7,,2.6,0.38
109977,"NAKADA,1994(1043)",ICPMS(2921),NORSAVN-CY3-006,-12.54,167.787,1.00E-03,-1550,-1550,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,5.3,11.9,,8.6,3,1,3,,3.3,,2.1,,1.9,0.3
109980,"NAKADA,1994(1043)",XRF(2925),KAIYO89-039-081,-12.858,167.842,1.00E-03,-2130,-2984,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,14,30,,,,,,,,,,,,
109982,"NAKADA,1994(1043)",ICPMS(2921),KAIYO89-DT8-001,-12.858,167.842,1.00E-03,-2130,-2984,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,14.3,31.7,,17.8,4.8,1.4,3.6,,3.2,,1.9,,1.8,0.22
109984,"NAKADA,1994(1043)",ICPMS(2921),KAIYO89-DT8-002,-12.858,167.842,1.00E-03,-2130,-2984,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,6.3,12.3,,8.5,2.8,0.86,2.8,,3.2,,2.1,,2,0.34
109986,"NAKADA,1994(1043)",ICPMS(2921),KAIYO89-DT8-003,-12.858,167.842,1.00E-03,-2130,-2984,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,9,19.4,,10.9,3.4,1.1,3.5,,3.6,,2.3,,2.3,0.32
109988,"NAKADA,1994(1043)",ICPMS(2921),KAIYO89-DT9-004,-13.332,167.93,1.00E-03,-1650,-2140,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,8.5,18.7,,11.1,3.4,1,3.4,,3.2,,2.1,,2.1,0.32
109990,"NAKADA,1994(1043)",ICPMS(2921),KAIYO89-DT9-005,-13.332,167.93,1.00E-03,-1650,-2140,BACK-ARC_BASIN,JEAN CHARCOT TROUGH,WR,7.6,17.1,,9.6,3,0.84,2.6,,2.8,,1.8,,1.7,0.29
109994,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-009-001,-16.442,173.592,1.00E-03,-3380,-3460,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,7.8,,,12,,1,,,3.4,,2.2,,2.1,
109998,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-009-002,-16.442,173.592,1.00E-03,-3380,-3460,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,8.1,,,13,,1,,,3.7,,2.5,,2.23,
110002,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-009-003,-16.442,173.592,1.00E-03,-3380,-3460,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,8.3,,,12,,1.05,,,3.8,,2.1,,2.13
110006,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-DT8/9-001,-16.305,173.545,1.00E-03,-3350,-3890,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,7.4,,,12,,1.25,,,4.6,,2.8,,2.63
110010,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-DT8/9-002,-16.305,173.545,1.00E-03,-3350,-3890,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,7.3,,,13,,1.15,,,4.8,,3,,2.5
110014,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-DT8/9-004,-16.305,173.545,1.00E-03,-3350,-3890,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,7.35,,,13,,0.95,,,4.5,,2.6,,2.6
110018,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-DT8/9-005,-16.305,173.545,1.00E-03,-3350,-3890,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,7.5,,,13,,1.15,,,4.5,,2.7,,2.6
110022,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-DT8/9-006,-16.305,173.545,1.00E-03,-3350,-3890,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,8.1,,,13,,1.2,,,4.3,,2.6,,2.55
110026,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-DT8/9-007,-16.305,173.545,1.00E-03,-3350,-3890,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,18.4,,,25,,1.75,,,5.7,,3.1,,2.85
110030,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-010-001,-15.993,173.488,1.00E-03,-3370,-3610,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,34.5,,,36,,2.2,,,5.7,,3.3,,2.55
110034,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-011-001,-15.972,173.393,1.00E-03,-2500,-2960,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,8.5,,,15,,1.4,,,5,,38,,3.1
110038,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-011-002,-15.972,173.393,1.00E-03,-2500,-2960,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,8.8,,,15,,1.25,,,5.5,,3.8,,3.13
110042,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-011-003,-15.972,173.393,1.00E-03,-2500,-2960,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,2.85,,,9,,1,,,4.3,,3.1,,2.6
110046,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-011-004,-15.972,173.393,1.00E-03,-2500,-2960,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,8.65,,,14,,1.3,,,5,,3.5,,3.03
110050,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-011-005,-15.972,173.393,1.00E-03,-2500,-2960,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,8.55,,,16,,1.45,,,5.4,,3.2,,3.2
110054,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-011-006,-15.972,173.393,1.00E-03,-2500,-2960,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,9,,,16,,1.35,,,5.5,,3.2,,3.2
110058,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-011-007,-15.972,173.393,1.00E-03,-2500,-2960,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,8.85,,,15,,1.3,,,5.6,,3.2,,3.18
110062,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-012-001,-15.632,173.358,1.00E-03,-3170,-3460,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,5,,,13,,1.4,,,6.2,,4,,3.9
110066,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-012-002,-15.632,173.358,1.00E-03,-3170,-3460,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,4.7,,,13,,1.15,,,6.2,,4.5,,3.73
110070,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-012-003,-15.632,173.358,1.00E-03,-3170,-3460,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,3.3,,,10,,0.85,,,5.1,,3.5,,3.28
110074,"EISSEN,1994(1044)",ICPAE(2926),YOK0090-012-004,-15.632,173.358,0.001,-3170,-3460,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,5.9,,,13,,1.35,,,5.8,,4,,3.5
110078,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-001-003,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,11,,,16.3,,1.24,,,5.8,,3.4,,3.22
110082,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-002-003,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,22.1,,,24.9,,1.69,,,5.4,,2.6,,2.34
110086,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-002-004,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,6.2,,,13,,1,,,5.4,,3,,3.15
110090,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-002-005,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,4.7,,,10,,0.93,,,5.1,,2.7,,2.93
110094,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-002-006,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,10.7,,,15,,1.24,,,5.1,,2.8,,2.67
110098,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-002-007,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,22.5,,,23.2,,1.69,,,5.3,,2.5,,2.35
110102,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-002-008,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,22.5,,,24.7,,1.71,,,5.3,,2.4,,2.38
110106,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-002-009,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,17.1,,,19.7,,1.43,,,4.7,,2.5,,2.13
110110,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-003-001,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,21.4,,,23.4,,1.63,,,5,,2.4,,2.15
110114,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-003-002,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,3.1,,,9.2,,0.84,,,5,,2.7,,2.95
110118,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-003-003,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,7,,,12.1,,1.18,,,5.6,,3.3,,3.28
110122,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-003-005,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,21.7,,,24.4,,1.66,,,5.4,,2.4,,2.35
110126,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-003-006,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,6.4,,,12.1,,1.09,,,5.3,,3,,3.09
110130,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-005-001,-17,173.92,0.01,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,23,,,25.2,,1.75,,,5.3,,2.5,,2.36
110134,"EISSEN,1994(1044)",ICPAE(2926),NADSTM1-006-003,-17,173.92,1.00E-02,-1900,-2167,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,4.8,,,10.8,,1,,,5.8,,3.3,,3.38
110135,"EISSEN,1994(1044)",ICPAE(2926),CHRSPS3-005-001,-16.303,173.5522,1.00E-04,-3500,-3930,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,6,,,13,,1.25,,,4.8,,3.3,,2.65
110136,"EISSEN,1994(1044)",ICPAE(2926),CHRSPS3-005-005,-16.303,173.5522,1.00E-04,-3500,-3930,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,5.8,,,12,,1.15,,,4.8,,3,,2.75
110137,"EISSEN,1994(1044)",ICPAE(2926),KAIYO88-006-002,-16.6648,173.8207,1.00E-04,-2498,-2580,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,5.1,,,13.5,,1,,,5.1,,3.3,,3
110138,"EISSEN,1994(1044)",ICPAE(2926),KAIYO88-006-003,-16.6648,173.8207,1.00E-04,-2498,-2580,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,5.6,,,13,,1.35,,,5.5,,3.4,,3.25
110139,"EISSEN,1994(1044)",ICPAE(2926),KAIYO88-006-011,-16.6648,173.8207,1.00E-04,-2498,-2580,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,4.9,,,13,,1.1,,,4.9,,3.2,,3
110140,"EISSEN,1994(1044)",ICPAE(2926),KAIYO88-001-002,-16.7923,174.0243,1.00E-04,-2667,-2778,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,3.6,,,8.9,,0.97,,,5.3,,3.2,,3.18
110141,"EISSEN,1994(1044)",ICPAE(2926),KAIYO88-001-003,-16.7923,174.0243,1.00E-04,-2667,-2778,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,4.1,,,8.5,,0.84,,,4.5,,2.7,,2.62
110142,"EISSEN,1994(1044)",ICPAE(2926),KAIYO88-001-004,-16.7923,174.0243,1.00E-04,-2667,-2778,BACK-ARC_BASIN,NORTH FIJI BASIN,WR,3.7,,,9.5,,0.99,,,5.4,,3,,3.12
