ANALYSES_NUM,REF_ID,DQ_ID,SAMPLE_NUM,SAMPLE_ID,LATITUDE,LONGITUDE,LAT_LONG_PRECISION,ELEVATION_MIN,ELEVATION_MAX,TECTONIC_SETTING,PRIMARY_LOCATION,MATERIAL,Zr
73683,"DRAKE,1985(930)",XRF(1982),17100,DSDP082-0559-008-003/6-10,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,103.1
73685,"DRAKE,1985(930)",XRF(1982),17101,DSDP082-0561-001-001/4-9,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,100
73687,"DRAKE,1985(930)",XRF(1982),17102,DSDP082-0561-001-001/84-87,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,76
73689,"DRAKE,1985(930)",XRF(1982),17103,DSDP082-0561-001-002/24-26,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,75
73691,"DRAKE,1985(930)",XRF(1982),17104,DSDP082-0561-002-001/100-103,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,71
73693,"DRAKE,1985(930)",XRF(1982),17105,DSDP082-0561-002-002/82-84,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,73
73695,"DRAKE,1985(930)",XRF(1982),17107,DSDP082-0561-003-001/9-13,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,73
73697,"DRAKE,1985(930)",XRF(1982),17106,DSDP082-0561-003-001/76-79,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,77
73699,"DRAKE,1985(930)",XRF(1982),17108,DSDP082-0561-003-002/77-80,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,76
73701,"DRAKE,1985(930)",XRF(1982),17109,DSDP082-0561-H1-CC/3-5,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,102
73703,"DRAKE,1985(930)",XRF(1982),17110,DSDP082-0562-002-003/8-10,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,97.3
73705,"DRAKE,1985(930)",XRF(1982),17111,DSDP082-0562-004-001/75-77,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,92.4
73707,"DRAKE,1985(930)",XRF(1982),17112,DSDP082-0562-005-001/64-66,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,96.4
73709,"DRAKE,1985(930)",XRF(1982),17113,DSDP082-0562-005-004/29-31,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,93.4
73711,"DRAKE,1985(930)",XRF(1982),17114,DSDP082-0562-006-003/135-138,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,93
73713,"DRAKE,1985(930)",XRF(1982),17115,DSDP082-0562-006-004/6-10,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,69
73715,"DRAKE,1985(930)",XRF(1982),17116,DSDP082-0562-007-002/56-58,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,67.5
73717,"DRAKE,1985(930)",XRF(1982),17117,DSDP082-0562-008-001/132-134,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,72.1
73719,"DRAKE,1985(930)",XRF(1982),17118,DSDP082-0562-008-001/144-146,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,74.3
73721,"DRAKE,1985(930)",XRF(1982),17119,DSDP082-0562-008-002/25-29,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,65.7
73723,"DRAKE,1985(930)",XRF(1982),17121,DSDP082-0562-009-001/82-84,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,67.8
73725,"DRAKE,1985(930)",XRF(1982),17120,DSDP082-0562-009-001/145-147,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,73.4
73727,"DRAKE,1985(930)",XRF(1982),17122,DSDP082-0562-010-001/90-93,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,73.3
73729,"DRAKE,1985(930)",XRF(1982),17123,DSDP082-0562-010-003/52-55,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,74
73731,"DRAKE,1985(930)",XRF(1982),17124,DSDP082-0562-011-001/115-117,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,65
73733,"DRAKE,1985(930)",XRF(1982),17125,DSDP082-0562-H1-CC/16-19,33.1415,-41.6793,1.00E-04,-3172,-3172,OLD_OCEANIC_CRUST,,WR,96.5
73735,"DRAKE,1985(930)",XRF(1982),17126,DSDP082-0563-023-001/115-117,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,55.9
73737,"DRAKE,1985(930)",XRF(1982),17127,DSDP082-0563-024-001/22-25,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,52.5
73739,"DRAKE,1985(930)",XRF(1982),17128,DSDP082-0563-024-001/57-60,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,59.2
73741,"DRAKE,1985(930)",XRF(1982),17130,DSDP082-0563-024-002/93-95,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,55.3
73743,"DRAKE,1985(930)",XRF(1982),17129,DSDP082-0563-024-002/123-127,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,60.2
73745,"DRAKE,1985(930)",XRF(1982),17131,DSDP082-0563-024-004/7-10,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,54.7
73747,"DRAKE,1985(930)",XRF(1982),17132,DSDP082-0563-025-001/36-38,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,54.5
73749,"DRAKE,1985(930)",XRF(1982),17133,DSDP082-0563-025-002/115-117,33.6422,-43.7673,1.00E-04,-3786,-3786,OLD_OCEANIC_CRUST,,WR,54.9
73751,"DRAKE,1985(930)",XRF(1982),17134,DSDP082-0564-001-001/129-131,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,91.3
73753,"DRAKE,1985(930)",XRF(1982),17135,DSDP082-0564-001-003/38-40,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,90.9
73755,"DRAKE,1985(930)",XRF(1982),17136,DSDP082-0564-002-002/3-5,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,92.4
73757,"DRAKE,1985(930)",XRF(1982),17137,DSDP082-0564-002-003/18-20,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,94.3
73759,"DRAKE,1985(930)",XRF(1982),17138,DSDP082-0564-003-002/35-37,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,95.4
73761,"DRAKE,1985(930)",XRF(1982),17139,DSDP082-0564-004-002/37-41,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,92.8
73763,"DRAKE,1985(930)",XRF(1982),17140,DSDP082-0564-004-004/140-142,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,92.9
73765,"DRAKE,1985(930)",XRF(1982),17141,DSDP082-0564-005-002/89-91,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,95.5
73767,"DRAKE,1985(930)",XRF(1982),17142,DSDP082-0564-005-004/24-27,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,98.1
73769,"DRAKE,1985(930)",XRF(1982),17143,DSDP082-0564-006-001/15-18,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,94.6
73771,"DRAKE,1985(930)",XRF(1982),17144,DSDP082-0564-006-004/48-52,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,93.6
73773,"DRAKE,1985(930)",XRF(1982),17145,DSDP082-0564-006-005/32-34,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,96.6
73775,"DRAKE,1985(930)",XRF(1982),17146,DSDP082-0564-007-001/12-15,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,97.3
73777,"DRAKE,1985(930)",XRF(1982),17147,DSDP082-0564-007-003/13-15,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,99.1
73779,"DRAKE,1985(930)",XRF(1982),17148,DSDP082-0564-008-002/7-10,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,97.4
73781,"DRAKE,1985(930)",XRF(1982),17150,DSDP082-0564-009-001/18-20,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,96.1
73783,"DRAKE,1985(930)",XRF(1982),17149,DSDP082-0564-009-001/140-143,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,98.9
73785,"DRAKE,1985(930)",XRF(1982),17151,DSDP082-0564-009-002/128-130,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,100.5
73787,"DRAKE,1985(930)",XRF(1982),17152,DSDP082-0564-009-003/68-71,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,101.3
73789,"DRAKE,1985(930)",XRF(1982),17153,DSDP082-0564-H1-CC/11-15,33.7393,-43.7672,1.00E-04,-3820,-3820,OLD_OCEANIC_CRUST,,WR,93.7
74641,"BOUGAULT,1985(936)",XRF(1995),17293,DSDP082-0556-002-001/78-82,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,59
74643,"BOUGAULT,1985(936)",XRF(1995),17294,DSDP082-0556-002-002/145-149,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,66
74645,"BOUGAULT,1985(936)",XRF(1995),17296,DSDP082-0556-002-005/12-16,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,89
74647,"BOUGAULT,1985(936)",XRF(1995),17299,DSDP082-0556-003-001/60-70,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,91
74649,"BOUGAULT,1985(936)",XRF(1995),17300,DSDP082-0556-003-002/52-56,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,94
74651,"BOUGAULT,1985(936)",XRF(1995),17301,DSDP082-0556-003-003/70-74,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,90
74653,"BOUGAULT,1985(936)",XRF(1995),17304,DSDP082-0556-004-002/77-84,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,101
74655,"BOUGAULT,1985(936)",XRF(1995),17305,DSDP082-0556-004-003/132-136,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,94
74657,"BOUGAULT,1985(936)",XRF(1995),17309,DSDP082-0556-004-005/31-33,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,104
74659,"BOUGAULT,1985(936)",XRF(1995),17310,DSDP082-0556-004-006/61-63,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,99
74661,"BOUGAULT,1985(936)",XRF(1995),17312,DSDP082-0556-005-001/73-75,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,102
74663,"BOUGAULT,1985(936)",XRF(1995),17313,DSDP082-0556-005-002/65-73,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,93
74665,"BOUGAULT,1985(936)",XRF(1995),17314,DSDP082-0556-005-003/75-80,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,97
74667,"BOUGAULT,1985(936)",XRF(1995),17315,DSDP082-0556-005-005/145-150,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,90
74669,"BOUGAULT,1985(936)",XRF(1995),17316,DSDP082-0556-006-001/66-70,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,86
74671,"BOUGAULT,1985(936)",XRF(1995),17318,DSDP082-0556-006-002/29-34,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,95
74673,"BOUGAULT,1985(936)",XRF(1995),17320,DSDP082-0556-006-003/82-86,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,89
74675,"BOUGAULT,1985(936)",XRF(1995),17321,DSDP082-0556-006-004/121-126,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,86
74677,"BOUGAULT,1985(936)",XRF(1995),17322,DSDP082-0556-006-006/44-48,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,58
74679,"BOUGAULT,1985(936)",XRF(1995),17323,DSDP082-0556-007-001/123-126,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,56
74681,"BOUGAULT,1985(936)",XRF(1995),17324,DSDP082-0556-007-003/12-15,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,57
74683,"BOUGAULT,1985(936)",XRF(1995),17325,DSDP082-0556-008-001/107-111,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,49
74685,"BOUGAULT,1985(936)",XRF(1995),17326,DSDP082-0556-008-004/60-63,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,52
74687,"BOUGAULT,1985(936)",XRF(1995),17327,DSDP082-0556-009-002/82-84,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,60
74689,"BOUGAULT,1985(936)",XRF(1995),17329,DSDP082-0556-009-005/64-68,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,60
74691,"BOUGAULT,1985(936)",XRF(1995),17331,DSDP082-0556-010-002/137-141,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,42
74693,"BOUGAULT,1985(936)",XRF(1995),17332,DSDP082-0556-010-004/50-54,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,55
74695,"BOUGAULT,1985(936)",XRF(1995),17333,DSDP082-0556-011-001/105-115,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,80
74697,"BOUGAULT,1985(936)",XRF(1995),17334,DSDP082-0556-012-001/55-59,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,51
74699,"BOUGAULT,1985(936)",XRF(1995),17335,DSDP082-0556-012-003/118-122,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,55
74701,"BOUGAULT,1985(936)",XRF(1995),17337,DSDP082-0556-015-003/33-35,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,11
74703,"BOUGAULT,1985(936)",XRF(1995),17339,DSDP082-0556-016-001/21-27,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,11
74705,"BOUGAULT,1985(936)",XRF(1995),17341,DSDP082-0556-016-002/137-140,38.9397,-34.6853,1.00E-04,-3672,-3672,OLD_OCEANIC_CRUST,,WR,81
74707,"BOUGAULT,1985(936)",XRF(1995),17342,DSDP082-0557-001-001/0-3,38.8325,-32.5597,1.00E-04,-2143,-2143,OLD_OCEANIC_CRUST,,WR,219
74709,"BOUGAULT,1985(936)",XRF(1995),17343,DSDP082-0557-001-001/25-28,38.8325,-32.5597,1.00E-04,-2143,-2143,OLD_OCEANIC_CRUST,,WR,222
74711,"BOUGAULT,1985(936)",XRF(1995),17344,DSDP082-0557-001-001/40-43,38.8325,-32.5597,1.00E-04,-2143,-2143,OLD_OCEANIC_CRUST,,WR,220
74713,"BOUGAULT,1985(936)",XRF(1995),17345,DSDP082-0557-001-00C/21-23,38.8325,-32.5597,1.00E-04,-2143,-2143,OLD_OCEANIC_CRUST,,WR,219
74715,"BOUGAULT,1985(936)",XRF(1995),17346,DSDP082-0558-027-003/74-77,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,83
74717,"BOUGAULT,1985(936)",XRF(1995),17348,DSDP082-0558-028-001/91-94,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,63
74719,"BOUGAULT,1985(936)",XRF(1995),17350,DSDP082-0558-028-002/121-125,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,69
74721,"BOUGAULT,1985(936)",XRF(1995),17352,DSDP082-0558-028-003/60-64,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,65
74723,"BOUGAULT,1985(936)",XRF(1995),17353,DSDP082-0558-029-001/120-125,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,97
74725,"BOUGAULT,1985(936)",XRF(1995),17356,DSDP082-0558-029-004/71-76,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,91
74727,"BOUGAULT,1985(936)",XRF(1995),17357,DSDP082-0558-030-001/60-64,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,97
74729,"BOUGAULT,1985(936)",XRF(1995),17360,DSDP082-0558-030-003/99-103,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,96
74731,"BOUGAULT,1985(936)",XRF(1995),17363,DSDP082-0558-030-004/55-59,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,90
74733,"BOUGAULT,1985(936)",XRF(1995),17366,DSDP082-0558-031-001/62-64,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,89
74735,"BOUGAULT,1985(936)",XRF(1995),17367,DSDP082-0558-031-002/128-130,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,90
74737,"BOUGAULT,1985(936)",XRF(1995),17368,DSDP082-0558-032-001/106-110,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,87
74739,"BOUGAULT,1985(936)",XRF(1995),17373,DSDP082-0558-032-003/63-67,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,81
74741,"BOUGAULT,1985(936)",XRF(1995),17376,DSDP082-0558-032-005/66-70,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,80
74743,"BOUGAULT,1985(936)",XRF(1995),17377,DSDP082-0558-033-001/77-80,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,82
74745,"BOUGAULT,1985(936)",XRF(1995),17378,DSDP082-0558-033-003/144-147,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,83
74747,"BOUGAULT,1985(936)",XRF(1995),17381,DSDP082-0558-034-001/34-38,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,79
74749,"BOUGAULT,1985(936)",XRF(1995),17382,DSDP082-0558-035-001/128-131,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,75
74751,"BOUGAULT,1985(936)",XRF(1995),17387,DSDP082-0558-035-002/97-102,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,79
74753,"BOUGAULT,1985(936)",XRF(1995),17388,DSDP082-0558-035-003/100-103,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,69
74755,"BOUGAULT,1985(936)",XRF(1995),17389,DSDP082-0558-036-001/62-65,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,83
74757,"BOUGAULT,1985(936)",XRF(1995),17390,DSDP082-0558-036-002/107-110,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,93
74759,"BOUGAULT,1985(936)",XRF(1995),17393,DSDP082-0558-037-001/137-141,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,58
74761,"BOUGAULT,1985(936)",XRF(1995),17394,DSDP082-0558-038-001/126-130,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,65
74763,"BOUGAULT,1985(936)",XRF(1995),17396,DSDP082-0558-038-002/84-88,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,56
74765,"BOUGAULT,1985(936)",XRF(1995),17398,DSDP082-0558-039-001/83-87,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,62
74767,"BOUGAULT,1985(936)",XRF(1995),17400,DSDP082-0558-039-002/35-38,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,61
74769,"BOUGAULT,1985(936)",XRF(1995),17402,DSDP082-0558-039-004/131-135,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,62
74771,"BOUGAULT,1985(936)",XRF(1995),17403,DSDP082-0558-041-002/143-146,37.77,-37.3435,1.00E-04,-3754,-3745,OLD_OCEANIC_CRUST,,WR,51
74773,"BOUGAULT,1985(936)",XRF(1995),17404,DSDP082-0559-001-001/120-123,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,105
74775,"BOUGAULT,1985(936)",XRF(1995),17405,DSDP082-0559-001-002/36-39,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,111
74777,"BOUGAULT,1985(936)",XRF(1995),17406,DSDP082-0559-001-002/56-59,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,104
74779,"BOUGAULT,1985(936)",XRF(1995),17407,DSDP082-0559-001-003/0-3,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,108
74781,"BOUGAULT,1985(936)",XRF(1995),17410,DSDP082-0559-001-003/44-47,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,108
74783,"BOUGAULT,1985(936)",XRF(1995),17411,DSDP082-0559-001-003/76-79,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,110
74785,"BOUGAULT,1985(936)",XRF(1995),17408,DSDP082-0559-001-003/129-132,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,108
74787,"BOUGAULT,1985(936)",XRF(1995),17409,DSDP082-0559-001-003/148-150,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,101
74789,"BOUGAULT,1985(936)",XRF(1995),17412,DSDP082-0559-001-004/20-22,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,119
74791,"BOUGAULT,1985(936)",XRF(1995),17414,DSDP082-0559-002-001/1-3,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,102
74793,"BOUGAULT,1985(936)",XRF(1995),17416,DSDP082-0559-002-002/24-28,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,105
74795,"BOUGAULT,1985(936)",XRF(1995),17417,DSDP082-0559-002-003/75-79,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,106
74797,"BOUGAULT,1985(936)",XRF(1995),17418,DSDP082-0559-003-001/13-14,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,100
74799,"BOUGAULT,1985(936)",XRF(1995),17420,DSDP082-0559-004-001/125-129,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,106
74801,"BOUGAULT,1985(936)",XRF(1995),17421,DSDP082-0559-004-002/92-96,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,109
74803,"BOUGAULT,1985(936)",XRF(1995),17423,DSDP082-0559-005-001/45-48,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,97
74805,"BOUGAULT,1985(936)",XRF(1995),17424,DSDP082-0559-005-002/35-39,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,106
74808,"BOUGAULT,1985(936)",XRF(1995),17425,DSDP082-0559-005-003/25-29,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,115
74810,"BOUGAULT,1985(936)",XRF(1995),17426,DSDP082-0559-006-002/25-29,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,104
74812,"BOUGAULT,1985(936)",XRF(1995),17427,DSDP082-0559-006-003/27-31,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,102
74814,"BOUGAULT,1985(936)",XRF(1995),17428,DSDP082-0559-007-001/137-140,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,99
74816,"BOUGAULT,1985(936)",XRF(1995),17430,DSDP082-0559-007-002/143-146,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,100
74818,"BOUGAULT,1985(936)",XRF(1995),17431,DSDP082-0559-007-003/110-113,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,98
74820,"BOUGAULT,1985(936)",XRF(1995),17433,DSDP082-0559-008-001/48-51,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,100
74822,"BOUGAULT,1985(936)",XRF(1995),17434,DSDP082-0559-008-003/19-21,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,96
74824,"BOUGAULT,1985(936)",XRF(1995),17413,DSDP082-0559-H1-CC/2-4,35.1242,-40.9167,1.00E-04,-2754,-2754,OLD_OCEANIC_CRUST,,WR,102
74826,"BOUGAULT,1985(936)",XRF(1995),17435,DSDP082-0560-002-001/93-96,34.7222,-38.8427,1.00E-04,-3443,-3443,OLD_OCEANIC_CRUST,,WR,73
74828,"BOUGAULT,1985(936)",XRF(1995),17154,DSDP082-0561-001-001/28-31,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,96
74830,"BOUGAULT,1985(936)",XRF(1995),17436,DSDP082-0561-001-001/128-131,34.785,-39.0283,1.00E-04,-3457,-3457,OLD_OCEANIC_CRUST,,WR,80
